#data counter
171544.117647 1
408223.684211 2
168593.750000 3
165000.000000 4
174875.000000 5
702500.000000 6
308161.764706 7
336923.076923 8
400000.000000 9
308035.714286 10
544342.105263 11
296842.105263 12
580650.000000 13
541250.000000 14
344447.115385 15
659166.666667 16
529875.000000 17
496071.428571 18
550357.142857 19
172500.000000 20
284508.928571 21
382343.750000 22
178333.333333 23
175681.818182 24
715000.000000 25
151562.500000 26
572767.857143 27
447391.304348 28
475769.230769 29
1176774.193548 30
744886.363636 31
319519.230769 32
328750.000000 33
681141.304348 34
849850.000000 35
300694.444444 36
419250.000000 37
433593.750000 38
517565.789474 39
16423.611111 40
320390.625000 41
414756.944444 42
317073.863636 43
403085.937500 44
672205.882353 45
399861.111111 46
529583.333333 47
671150.000000 48
738273.809524 49
166315.789474 50
456593.750000 51
432045.454545 52
667771.739130 53
171875.000000 54
321350.000000 55
332115.384615 56
554342.105263 57
451250.000000 58
578214.285714 59
308043.478261 60
298080.357143 61
433664.772727 62
578723.958333 63
425833.333333 64
186732.954545 65
751477.272727 66
310833.333333 67
701375.000000 68
603645.833333 69
167460.937500 70
317205.882353 71
454021.739130 72
593695.652174 73
509144.736842 74
550000.000000 75
582073.863636 76
561607.142857 77
588350.000000 78
24338.235294 79
181845.238095 80
549875.000000 81
556607.142857 82
385328.947368 83
173552.631579 84
413161.764706 85
315147.058824 86
482023.809524 87
178181.818182 88
554340.277778 89
309044.117647 90
646964.285714 91
498161.764706 92
291473.214286 93
418398.437500 94
499756.944444 95
496093.750000 96
568095.238095 97
664926.470588 98
542473.958333 99
312843.750000 100
