#data counter
149.851190 1
182.407407 2
175.145349 3
151.041667 4
147.408537 5
169.687500 6
164.224138 7
161.271676 8
177.428571 9
138.439306 10
162.874251 11
164.766082 12
164.723926 13
155.335366 14
134.567901 15
160.897436 16
151.946108 17
171.366279 18
156.626506 19
175.147059 20
170.321637 21
151.060606 22
168.827160 23
159.580838 24
173.668639 25
172.869318 26
150.457317 27
163.906250 28
154.583333 29
167.320261 30
142.319277 31
157.327586 32
160.355030 33
179.558824 34
146.835443 35
170.238095 36
184.523810 37
149.705882 38
154.746835 39
169.054878 40
154.066265 41
186.526946 42
151.762821 43
151.271186 44
167.620482 45
180.813953 46
166.235632 47
186.818182 48
186.809816 49
177.906977 50
145.632530 51
165.060241 52
178.422619 53
157.142857 54
157.515337 55
170.858896 56
154.367470 57
172.103659 58
147.041420 59
163.190184 60
150.280899 61
158.181818 62
153.125000 63
157.040230 64
175.304878 65
181.845238 66
183.918129 67
145.000000 68
166.317365 69
173.401163 70
158.720930 71
159.580838 72
154.531250 73
184.210526 74
166.250000 75
166.517857 76
148.945783 77
163.414634 78
166.081871 79
166.716867 80
167.410714 81
151.646707 82
158.720930 83
178.970588 84
160.901163 85
176.197605 86
178.846154 87
154.430380 88
153.034682 89
150.000000 90
171.323529 91
143.235294 92
143.497110 93
147.819767 94
164.545455 95
161.335404 96
167.215569 97
155.208333 98
158.796296 99
154.491018 100
