#data counter
20452.822035 1
28819.013112 2
25953.926119 3
21349.956337 4
19429.592810 5
25176.002358 6
25464.856986 7
23287.908321 8
27124.096880 9
17285.631469 10
24901.026261 11
24938.768490 12
23400.694918 13
21424.580091 14
17570.930143 15
20985.318445 16
22394.533223 17
27607.332891 18
23849.762687 19
27451.901323 20
25117.690058 21
20734.386548 22
23975.634537 23
23469.401558 24
26847.175261 25
26634.719968 26
20916.200621 27
22946.123231 28
23082.925978 29
23702.969126 30
18489.891384 31
20910.591489 32
22979.932728 33
27749.064567 34
19241.514150 35
26504.134588 36
29205.161106 37
20207.013575 38
22334.011933 39
26548.027645 40
21434.122855 41
29094.491739 42
21936.388544 43
21081.471495 44
26199.000548 45
27714.538284 46
26082.423925 47
29295.454545 48
28891.303113 49
27571.909425 50
18151.264147 51
25665.753925 52
26309.323318 53
21620.535714 54
22207.831553 55
25326.109596 56
22173.991420 57
27119.627226 58
19671.254227 59
23644.389533 60
20155.287882 61
21975.332594 62
21145.833333 63
21752.894326 64
27453.894209 65
30574.119618 66
28666.322669 67
21403.963415 68
24412.109516 69
24657.516490 70
21707.126343 71
23499.522040 72
22090.187697 73
27683.049536 74
22658.805031 75
24235.257164 76
20820.851588 77
24374.158312 78
23886.910905 79
25510.519350 80
25140.411142 81
20475.434673 82
21663.266694 83
27894.644100 84
21638.510642 85
25051.267946 86
27053.571429 87
21540.756269 88
21367.917395 89
19666.666667 90
25352.527845 91
18104.855552 92
20498.890980 93
21241.563817 94
25015.798226 95
24194.924301 96
23410.423130 97
19085.734780 98
24196.212905 99
22012.841786 100
