#data counter
2000 1
2600 2
2200 3
1225 4
2150 5
1850 6
2500 7
2800 8
1250 9
2300 10
1750 11
2150 12
2250 13
2250 14
1950 15
2500 16
2025 17
2175 18
1900 19
1450 20
2075 21
2575 22
2200 23
2250 24
3300 25
2950 26
1575 27
2750 28
1100 29
3175 30
1200 31
2650 32
2175 33
1000 34
3500 35
2225 36
1525 37
2100 38
2250 39
2850 40
925 41
2075 42
3375 43
1850 44
1950 45
2100 46
1725 47
1675 48
2325 49
1675 50
1775 51
1125 52
1850 53
4675 54
2450 55
1000 56
1725 57
2950 58
1850 59
2250 60
1075 61
1725 62
2575 63
1750 64
2200 65
2650 66
3000 67
2200 68
1325 69
1575 70
2000 71
1850 72
2750 73
1025 74
2225 75
1400 76
1900 77
2225 78
2450 79
2900 80
2275 81
1900 82
900 83
1525 84
1500 85
2900 86
2675 87
3675 88
1600 89
3450 90
2475 91
1975 92
1350 93
2200 94
3150 95
5325 96
2375 97
3050 98
2225 99
3125 100
