#data counter step time
100 1 1623 63.0
500 2 1673 66.0
150 3 1674 66.0
50 4 1719 68.0
500 5 2005 85.0
150 6 2048 87.0
150 7 2080 89.0
100 8 2106 90.0
500 9 2194 95.0
50 10 2244 98.0
150 11 2252 98.0
75 12 2388 104.0
75 13 2414 105.0
50 14 2511 112.0
150 15 2512 112.0
150 16 2539 114.0
75 17 2584 116.0
150 18 2618 118.0
100 19 2650 120.0
75 20 2682 121.0
50 21 2695 122.0
75 22 2700 122.0
50 23 2703 122.0
150 24 2708 123.0
50 25 2728 124.0
100 26 2746 125.0
50 27 2771 127.0
50 28 2785 128.0
500 29 2803 129.0
150 30 2804 129.0
100 31 2839 132.0
150 32 2843 132.0
50 33 2845 132.0
100 34 2876 134.0
500 35 2894 135.0
50 36 2897 136.0
100 37 2921 138.0
500 38 2949 140.0
75 39 2953 140.0
50 40 2968 141.0
150 41 2970 141.0
100 42 2975 141.0
150 43 2977 141.0
100 44 3002 143.0
50 45 3025 144.0
500 46 3029 144.0
500 47 3034 145.0
100 48 3039 145.0
150 49 3072 147.0
75 50 3078 147.0
100 51 3095 149.0
50 52 3106 150.0
500 53 3129 153.0
75 54 3132 153.0
100 55 3133 153.0
50 56 3144 154.0
150 57 3154 155.0
500 58 3155 155.0
75 59 3168 156.0
100 60 3170 156.0
150 61 3193 158.0
100 62 3202 158.0
500 63 3210 159.0
75 64 3215 159.0
500 65 3233 161.0
75 66 3237 161.0
50 67 3250 162.0
100 68 3261 163.0
100 69 3265 163.0
150 70 3276 164.0
500 71 3293 165.0
150 72 3294 165.0
500 73 3329 167.0
100 74 3336 168.0
150 75 3343 169.0
75 76 3359 170.0
75 77 3360 170.0
50 78 3374 171.0
500 79 3380 171.0
100 80 3394 172.0
100 81 3409 173.0
150 82 3413 173.0
100 83 3447 176.0
500 84 3453 176.0
150 85 3454 176.0
50 86 3458 177.0
50 87 3462 177.0
150 88 3485 179.0
100 89 3486 179.0
100 90 3493 180.0
75 91 3499 181.0
50 92 3536 183.0
75 93 3592 186.0
50 94 3594 186.0
500 95 3615 187.0
100 96 3652 188.0
50 97 3670 189.0
75 98 3691 189.0
50 99 3781 193.0
75 100 3798 194.0
100 101 3815 197.0
100 102 3822 197.0
150 103 3823 197.0
100 104 3829 198.0
75 105 3835 199.0
50 106 3851 201.0
75 107 3859 202.0
500 108 3861 202.0
500 109 3872 204.0
50 110 3882 206.0
100 111 3889 207.0
100 112 3897 208.0
150 113 3902 209.0
50 114 3903 209.0
500 115 3910 210.0
100 116 3912 210.0
100 117 3929 212.0
100 118 3930 212.0
500 119 3940 214.0
50 120 3950 215.0
100 121 3951 215.0
500 122 3952 215.0
100 123 3957 215.0
100 124 3973 218.0
150 125 3981 219.0
50 126 3994 222.0
150 127 3998 222.0
75 128 4000 223.0
500 129 4001 223.0
500 130 4013 224.0
500 131 4016 224.0
500 132 4040 228.0
75 133 4043 229.0
100 134 4049 230.0
75 135 4051 230.0
500 136 4056 231.0
100 137 4066 233.0
500 138 4082 236.0
100 139 4084 237.0
50 140 4095 239.0
50 141 4102 241.0
150 142 4105 242.0
75 143 4108 243.0
150 144 4111 244.0
100 145 4115 244.0
75 146 4127 252.0
75 147 4141 256.0
75 148 4149 258.0
500 149 4152 259.0
75 150 4156 260.0
150 151 4161 262.0
100 152 4165 262.0
100 153 4168 264.0
500 154 4169 264.0
75 155 4173 265.0
50 156 4177 265.0
100 157 4190 269.0
50 158 4197 272.0
75 159 4203 274.0
150 160 4209 276.0
75 161 4216 279.0
75 162 4241 299.0
50 163 4251 304.0
75 164 4256 309.0
500 165 4283 320.0
100 166 4289 327.0
150 167 4290 327.0
100 168 4296 331.0
100 169 4299 332.0
100 170 4311 349.0
100 171 4315 352.0
100 172 4320 366.0
50 173 4323 367.0
75 174 4338 393.0
100 175 4344 434.0
150 176 4366 517.0
100 177 4369 555.0
