#data counter step time
50 1 441 10.0
50 2 444 10.0
150 3 445 10.0
50 4 452 10.0
50 5 461 10.0
100 6 486 11.0
100 7 497 11.0
50 8 499 11.0
150 9 501 11.0
150 10 532 12.0
100 11 541 12.0
500 12 542 12.0
100 13 549 12.0
50 14 556 12.0
150 15 592 13.0
100 16 594 13.0
75 17 595 13.0
100 18 597 13.0
50 19 599 13.0
100 20 632 14.0
50 21 639 14.0
150 22 676 15.0
75 23 677 15.0
100 24 680 15.0
50 25 683 15.0
500 26 685 15.0
100 27 687 15.0
100 28 713 16.0
150 29 715 16.0
500 30 731 16.0
50 31 734 16.0
100 32 762 17.0
500 33 765 17.0
100 34 777 17.0
500 35 806 18.0
100 36 890 20.0
100 37 902 20.0
500 38 991 22.0
150 39 1020 23.0
