#data counter step time
50 1 1469 53.0
150 2 1529 59.0
75 3 1954 85.0
75 4 1958 85.0
100 5 1972 86.0
100 6 2029 89.0
150 7 2069 91.0
500 8 2097 92.0
50 9 2098 92.0
75 10 2109 93.0
100 11 2110 93.0
75 12 2197 98.0
100 13 2224 100.0
100 14 2256 101.0
100 15 2299 103.0
500 16 2336 105.0
150 17 2365 106.0
100 18 2382 107.0
50 19 2390 107.0
100 20 2440 111.0
100 21 2451 112.0
100 22 2474 113.0
100 23 2490 114.0
500 24 2521 116.0
50 25 2563 118.0
100 26 2574 119.0
100 27 2584 120.0
100 28 2591 120.0
100 29 2606 121.0
150 30 2615 122.0
100 31 2617 122.0
75 32 2645 124.0
50 33 2662 125.0
100 34 2673 126.0
150 35 2704 128.0
100 36 2737 130.0
50 37 2748 131.0
75 38 2756 131.0
100 39 2775 132.0
50 40 2776 132.0
100 41 2788 133.0
100 42 2807 134.0
500 43 2812 134.0
500 44 2817 134.0
50 45 2846 136.0
75 46 2848 136.0
50 47 2855 136.0
100 48 2889 138.0
75 49 2898 139.0
500 50 2910 140.0
500 51 2921 141.0
500 52 2923 141.0
500 53 2937 142.0
150 54 2948 143.0
100 55 2953 143.0
150 56 2968 144.0
150 57 2970 144.0
150 58 2977 145.0
100 59 3007 146.0
100 60 3032 147.0
150 61 3035 148.0
75 62 3076 151.0
150 63 3082 151.0
50 64 3099 153.0
100 65 3115 154.0
100 66 3118 154.0
50 67 3131 155.0
150 68 3145 156.0
100 69 3148 156.0
150 70 3153 156.0
500 71 3172 158.0
500 72 3200 160.0
150 73 3203 160.0
100 74 3206 160.0
100 75 3217 161.0
100 76 3222 161.0
100 77 3243 163.0
50 78 3255 164.0
75 79 3258 164.0
100 80 3263 164.0
500 81 3271 165.0
50 82 3278 166.0
500 83 3284 166.0
50 84 3297 167.0
75 85 3303 168.0
100 86 3305 168.0
50 87 3314 169.0
50 88 3320 169.0
500 89 3328 170.0
50 90 3337 171.0
100 91 3352 172.0
75 92 3359 174.0
150 93 3411 178.0
500 94 3431 180.0
100 95 3432 180.0
50 96 3435 180.0
500 97 3451 182.0
50 98 3460 182.0
500 99 3466 182.0
500 100 3498 184.0
100 101 3501 184.0
50 102 3505 184.0
75 103 3509 185.0
500 104 3514 185.0
150 105 3532 186.0
500 106 3582 189.0
150 107 3599 190.0
50 108 3609 190.0
100 109 3651 192.0
150 110 3664 193.0
500 111 3685 193.0
100 112 3720 195.0
50 113 3722 195.0
100 114 3756 198.0
100 115 3760 198.0
150 116 3761 198.0
100 117 3769 199.0
100 118 3773 199.0
500 119 3783 200.0
100 120 3788 201.0
50 121 3796 201.0
75 122 3811 206.0
500 123 3814 206.0
500 124 3817 206.0
500 125 3823 207.0
100 126 3826 207.0
150 127 3833 209.0
50 128 3841 210.0
150 129 3847 211.0
75 130 3878 216.0
500 131 3887 217.0
150 132 3889 218.0
100 133 3891 218.0
100 134 3901 219.0
100 135 3913 221.0
100 136 3917 222.0
100 137 3918 222.0
75 138 3933 225.0
500 139 3935 225.0
500 140 3952 228.0
100 141 3983 233.0
500 142 3990 237.0
100 143 3992 238.0
150 144 3993 238.0
100 145 3995 238.0
100 146 4004 240.0
50 147 4014 242.0
100 148 4015 244.0
75 149 4036 251.0
500 150 4045 255.0
150 151 4047 255.0
100 152 4059 258.0
150 153 4073 264.0
75 154 4076 265.0
100 155 4083 267.0
500 156 4085 268.0
100 157 4087 268.0
100 158 4091 270.0
500 159 4092 270.0
100 160 4102 271.0
100 161 4104 272.0
500 162 4113 274.0
50 163 4124 282.0
75 164 4131 285.0
100 165 4134 287.0
150 166 4137 287.0
150 167 4141 290.0
100 168 4144 290.0
75 169 4145 291.0
75 170 4147 292.0
75 171 4151 293.0
100 172 4154 294.0
150 173 4156 294.0
100 174 4171 308.0
75 175 4178 315.0
50 176 4183 318.0
500 177 4192 342.0
75 178 4195 347.0
500 179 4201 362.0
50 180 4211 378.0
