#data counter step time
50 1 445 10.0
100 2 462 10.0
75 3 465 10.0
100 4 466 10.0
500 5 468 10.0
50 6 471 10.0
50 7 484 10.0
100 8 495 11.0
150 9 512 11.0
50 10 513 11.0
100 11 521 11.0
150 12 523 11.0
150 13 566 12.0
100 14 568 12.0
100 15 572 12.0
500 16 576 12.0
100 17 580 12.0
150 18 613 13.0
150 19 616 13.0
100 20 623 13.0
75 21 635 14.0
75 22 662 14.0
500 23 674 14.0
100 24 687 15.0
75 25 707 15.0
75 26 708 15.0
100 27 711 15.0
100 28 714 15.0
50 29 733 16.0
100 30 764 16.0
500 31 767 16.0
100 32 787 17.0
75 33 809 17.0
100 34 858 18.0
100 35 891 19.0
75 36 895 19.0
100 37 910 19.0
150 38 926 20.0
150 39 969 21.0
100 40 984 21.0
