#data counter step time
75 1 474 10.0
100 2 480 10.0
150 3 481 10.0
150 4 488 10.0
75 5 490 10.0
500 6 491 10.0
100 7 496 10.0
500 8 498 10.0
150 9 530 11.0
75 10 532 11.0
100 11 533 11.0
100 12 542 11.0
75 13 566 12.0
75 14 571 12.0
75 15 578 12.0
75 16 579 12.0
150 17 583 12.0
150 18 585 12.0
150 19 590 12.0
100 20 607 13.0
150 21 618 13.0
150 22 626 13.0
75 23 633 13.0
150 24 684 14.0
50 25 688 14.0
50 26 735 15.0
50 27 737 15.0
50 28 753 15.0
500 29 765 15.0
100 30 767 15.0
75 31 782 16.0
500 32 827 17.0
100 33 832 17.0
100 34 833 17.0
75 35 837 17.0
150 36 853 17.0
100 37 898 18.0
50 38 1037 21.0
