#data counter
315898.437500 1
325065.789474 2
291093.750000 3
436527.777778 4
270156.250000 5
164078.947368 6
296057.692308 7
402321.428571 8
467148.437500 9
451274.038462 10
296102.941176 11
300294.117647 12
182916.666667 13
712023.809524 14
311210.937500 15
398583.333333 16
294062.500000 17
157980.769231 18
152656.250000 19
825543.478261 20
148062.500000 21
555271.739130 22
151000.000000 23
323506.944444 24
410583.333333 25
175955.882353 26
571845.238095 27
288125.000000 28
300572.916667 29
283258.928571 30
441973.684211 31
308593.750000 32
172500.000000 33
413000.000000 34
558750.000000 35
179078.947368 36
286071.428571 37
165000.000000 38
459062.500000 39
7613.636364 40
187282.608696 41
17723.214286 42
423398.437500 43
177565.789474 44
12980.769231 45
573455.882353 46
533676.470588 47
435750.000000 48
168125.000000 49
304843.750000 50
309843.750000 51
641111.111111 52
437656.250000 53
701323.529412 54
308093.750000 55
327352.941176 56
163750.000000 57
312256.944444 58
322794.117647 59
467843.750000 60
432777.777778 61
625593.750000 62
15576.923077 63
174464.285714 64
426750.000000 65
341710.526316 66
496544.117647 67
441562.500000 68
292840.909091 69
160416.666667 70
391833.333333 71
540595.238095 72
300833.333333 73
508125.000000 74
182960.526316 75
449342.105263 76
167750.000000 77
275568.181818 78
437256.944444 79
290583.333333 80
428750.000000 81
152840.909091 82
170955.882353 83
389519.230769 84
347840.909091 85
171562.500000 86
788333.333333 87
316513.157895 88
461732.954545 89
14000.000000 90
528750.000000 91
295273.437500 92
266041.666667 93
518093.750000 94
512773.437500 95
407256.944444 96
639166.666667 97
390583.333333 98
176223.958333 99
291406.250000 100
