#data counter
21059.895833 1
18059.210526 2
19406.250000 3
25678.104575 4
24559.659091 5
9115.497076 6
24671.474359 7
30947.802198 8
31143.229167 9
18050.961538 10
18506.433824 11
18768.382353 12
9145.833333 13
35601.190476 14
20747.395833 15
28470.238095 16
17297.794118 17
13165.064103 18
13877.840909 19
37524.703557 20
16451.388889 21
25239.624506 22
16777.777778 23
19029.820261 24
29327.380952 25
10997.242647 26
28592.261905 27
19208.333333 28
27324.810606 29
21789.148352 30
24554.093567 31
20572.916667 32
10147.058824 33
21736.842105 34
37250.000000 35
9948.830409 36
22005.494505 37
10312.500000 38
27003.676471 39
761.363636 40
8512.845850 41
1363.324176 42
28226.562500 43
9864.766082 44
1081.730769 45
35840.992647 46
33354.779412 47
22934.210526 48
11208.333333 49
20322.916667 50
20656.250000 51
37712.418301 52
39786.931818 53
43832.720588 54
16215.460526 55
20459.558824 56
16375.000000 57
18368.055556 58
20174.632353 59
24623.355263 60
25457.516340 61
32925.986842 62
1298.076923 63
8723.214286 64
22460.526316 65
18983.918129 66
31034.007353 67
25974.264706 68
29284.090909 69
14583.333333 70
27988.095238 71
27029.761905 72
21488.095238 73
33875.000000 74
10164.473684 75
24963.450292 76
11982.142857 77
27556.818182 78
25720.996732 79
20755.952381 80
25220.588235 81
15284.090909 82
10684.742647 83
32459.935897 84
34784.090909 85
19062.500000 86
34275.362319 87
17584.064327 88
21987.283550 89
1000.000000 90
31102.941176 91
19684.895833 92
24185.606061 93
27268.092105 94
34184.895833 95
23956.290850 96
31958.333333 97
27898.809524 98
7661.911232 99
26491.477273 100
