#data counter
16 1
19 2
16 3
18 4
12 5
19 6
13 7
14 8
16 9
26 10
17 11
17 12
21 13
21 14
16 15
15 16
18 17
13 18
12 19
23 20
10 21
23 22
10 23
18 24
15 25
17 26
21 27
16 28
12 29
14 30
19 31
16 32
18 33
20 34
16 35
19 36
14 37
17 38
18 39
11 40
23 41
14 42
16 43
19 44
13 45
17 46
17 47
20 48
16 49
16 50
16 51
18 52
12 53
17 54
20 55
17 56
11 57
18 58
17 59
20 60
18 61
20 62
13 63
21 64
20 65
19 66
17 67
18 68
11 69
12 70
15 71
21 72
15 73
16 74
19 75
19 76
15 77
11 78
18 79
15 80
18 81
11 82
17 83
13 84
11 85
10 86
24 87
19 88
22 89
15 90
18 91
16 92
12 93
20 94
16 95
18 96
21 97
15 98
24 99
12 100
