#data counter
13 1
7 2
13 3
24 4
12 5
18 6
18 7
16 8
9 9
19 10
15 11
15 12
16 13
16 14
15 15
9 16
12 17
17 18
17 19
14 20
11 21
8 22
8 23
10 24
21 25
16 26
14 27
9 28
14 29
10 30
16 31
14 32
17 33
10 34
14 35
13 36
22 37
15 38
10 39
25 40
12 41
12 42
13 43
15 44
10 45
11 46
13 47
12 48
12 49
12 50
9 51
14 52
18 53
12 54
16 55
16 56
20 57
8 58
19 59
9 60
11 61
11 62
11 63
9 64
19 65
11 66
7 67
13 68
12 69
14 70
14 71
16 72
12 73
17 74
15 75
10 76
11 77
18 78
14 79
12 80
10 81
17 82
14 83
19 84
11 85
15 86
9 87
10 88
15 89
15 90
12 91
12 92
18 93
22 94
21 95
22 96
14 97
15 98
10 99
11 100
