#data counter
3399922.316384 1
3117377.717391 2
4219080.459770 3
3967973.602484 4
4281704.861111 5
3993405.172414 6
3559562.500000 7
4118898.305085 8
4694442.934783 9
3769162.946429 10
5339500.718391 11
3413750.000000 12
4413053.977273 13
3675821.005917 14
4213390.804598 15
4286334.745763 16
4003163.841808 17
4267485.119048 18
4601842.672414 19
3304731.638418 20
3325154.494382 21
4431909.340659 22
2797648.305085 23
4285642.076503 24
3736366.959064 25
4106882.530120 26
4772692.857143 27
4367843.750000 28
4388271.428571 29
4372399.425287 30
3577485.465116 31
4144772.727273 32
3906488.764045 33
4018247.206704 34
4029922.316384 35
5509255.617978 36
2925774.853801 37
4199444.852941 38
4483453.389831 39
4599907.975460 40
3778649.425287 41
3303050.847458 42
4432342.857143 43
3905535.201149 44
3129770.114943 45
3632517.556180 46
4410284.410112 47
4836522.529070 48
2907736.950549 49
5418486.111111 50
4092821.229050 51
3368058.659218 52
3128382.352941 53
4545981.638418 54
3863612.716763 55
3746202.761628 56
3447198.660714 57
4097274.590164 58
3639595.808383 59
4269371.527778 60
4873820.224719 61
4351113.061798 62
3863121.584699 63
3996574.858757 64
2692632.352941 65
4500553.977273 66
4044500.000000 67
3925762.711864 68
4757444.444444 69
3732150.837989 70
4757485.875706 71
4298592.857143 72
4822376.373626 73
4121686.046512 74
3667080.924855 75
3561871.488764 76
3969835.714286 77
4469075.443787 78
3964872.159091 79
4158349.447514 80
4037828.212291 81
4557695.312500 82
3328462.357955 83
3783099.415205 84
4239640.804598 85
4140736.994220 86
3606018.786127 87
4369832.402235 88
4305680.147059 89
5444252.873563 90
4647104.519774 91
3045592.857143 92
2576380.057803 93
4488121.279762 94
3571117.647059 95
4772485.465116 96
4523446.531792 97
4178382.994186 98
4437271.428571 99
4811741.329480 100
