#data counter
174.582836 1
179.457129 2
118.517823 3
107.929651 4
153.384438 5
184.409046 6
37.626051 7
199.403873 8
221.198037 9
149.008475 10
170.327225 11
167.705098 12
148.165870 13
170.869624 14
114.216700 15
196.081111 16
204.966738 17
146.344343 18
187.082869 19
179.457129 20
130.601754 21
129.529062 22
167.349791 23
188.430232 24
151.148874 25
137.079720 26
125.181686 27
36.149940 28
121.589847 29
207.062792 30
120.761473 31
133.749351 32
190.886092 33
170.060150 34
143.311529 35
33.071891 36
199.925581 37
38.806602 38
155.301609 39
190.829033 40
169.730313 41
131.468973 42
115.223761 43
165.625536 44
163.163709 45
210.977164 46
39.747467 47
142.804864 48
34.156503 49
43.172205 50
122.222940 51
28.867513 52
33.920026 53
166.139317 54
121.683270 55
160.786420 56
157.077355 57
185.404962 58
206.787304 59
192.943704 60
33.200493 61
128.849807 62
167.829278 63
192.555472 64
209.870090 65
156.943972 66
147.847808 67
173.385409 68
151.443943 69
151.873224 70
194.454365 71
34.105637 72
167.829278 73
28.001623 74
167.578001 75
214.120382 76
167.899515 77
115.539426 78
131.365690 79
31.339159 80
203.743377 81
159.239263 82
137.335760 83
206.306810 84
146.527261 85
184.778225 86
170.543154 87
166.378539 88
190.503718 89
180.781133 90
171.059532 91
115.018115 92
178.146319 93
129.126338 94
175.198300 95
44.017042 96
115.712675 97
176.140969 98
143.136631 99
140.673603 100
