#data counter
177 1
184 2
174 3
161 4
180 5
174 6
170 7
177 8
184 9
168 10
174 11
176 12
176 13
169 14
174 15
177 16
177 17
168 18
174 19
177 20
178 21
182 22
177 23
183 24
171 25
166 26
175 27
180 28
175 29
174 30
172 31
176 32
178 33
179 34
177 35
178 36
171 37
170 38
177 39
163 40
174 41
177 42
175 43
174 44
174 45
178 46
178 47
172 48
182 49
180 50
179 51
179 52
170 53
177 54
173 55
172 56
168 57
183 58
167 59
180 60
178 61
178 62
183 63
177 64
170 65
176 66
180 67
177 68
180 69
179 70
177 71
175 72
182 73
172 74
173 75
178 76
175 77
169 78
176 79
181 80
179 81
176 82
176 83
171 84
174 85
173 86
173 87
179 88
170 89
174 90
177 91
175 92
173 93
168 94
170 95
172 96
173 97
172 98
175 99
173 100
