#data counter
274312.500000 1
257638.888889 2
168557.692308 3
163083.333333 4
164687.500000 5
238046.875000 6
15572.916667 7
238571.428571 8
293571.428571 9
266442.307692 10
290113.636364 11
225000.000000 12
153671.875000 13
408750.000000 14
130454.545455 15
499821.428571 16
420113.636364 17
299833.333333 18
280000.000000 19
257638.888889 20
170568.181818 21
151000.000000 22
392083.333333 23
213035.714286 24
159921.875000 25
319444.444444 26
156704.545455 27
13068.181818 28
147840.909091 29
643125.000000 30
160416.666667 31
161000.000000 32
145750.000000 33
289204.545455 34
164305.555556 35
8750.000000 36
239821.428571 37
21083.333333 38
289423.076923 39
400572.916667 40
374508.928571 41
172840.909091 42
146041.666667 43
274318.181818 44
399335.937500 45
445113.636364 46
12638.888889 47
305898.437500 48
5833.333333 49
13046.875000 50
164322.916667 51
5000.000000 52
12656.250000 53
276022.727273 54
148068.181818 55
284375.000000 56
271406.250000 57
275000.000000 58
555892.857143 59
372272.727273 60
11022.727273 61
166022.727273 62
140833.333333 63
482008.928571 64
440454.545455 65
295576.923077 66
262307.692308 67
270562.500000 68
160546.875000 69
138392.857143 70
302500.000000 71
9305.555556 72
140833.333333 73
7840.909091 74
308906.250000 75
504322.916667 76
366473.214286 77
160192.307692 78
155312.500000 79
5892.857143 80
415113.636364 81
152142.857143 82
169750.000000 83
383062.500000 84
300583.333333 85
375572.916667 86
494444.444444 87
276818.181818 88
508083.333333 89
326818.181818 90
292613.636364 91
158750.000000 92
253888.888889 93
150062.500000 94
245555.555556 95
9687.500000 96
160673.076923 97
372307.692308 98
286833.333333 99
296835.937500 100
