#data counter
181.296966 1
149.602648 2
151.858149 3
154.282908 4
195.256242 5
138.037423 6
194.763976 7
167.883578 8
23.199018 9
173.300014 10
206.688747 11
112.069281 12
28.090256 13
163.012014 14
168.554781 15
131.101106 16
186.880289 17
186.553986 18
103.411478 19
113.510420 20
129.421791 21
140.748953 22
34.718254 23
177.970815 24
34.069257 25
184.729532 26
188.472751 27
200.433558 28
196.719315 29
176.166746 30
159.654575 31
151.276619 32
175.419665 33
181.448646 34
203.514789 35
154.914162 36
30.596522 37
145.835034 38
195.859927 39
165.403547 40
187.790179 41
183.402191 42
197.743683 43
184.793965 44
132.523583 45
169.692235 46
182.683873 47
120.368752 48
192.016315 49
177.565076 50
139.256458 51
147.646370 52
131.023186 53
126.786476 54
168.541538 55
142.302495 56
181.350925 57
147.599845 58
157.870978 59
181.620789 60
125.634752 61
189.496942 62
26.111648 63
134.886784 64
150.935194 65
196.040348 66
34.931907 67
150.480001 68
24.132682 69
112.431298 70
30.562492 71
197.167442 72
152.799011 73
36.694786 74
145.610374 75
134.886784 76
126.041119 77
155.489161 78
147.971634 79
162.179170 80
205.750658 81
165.484471 82
27.298211 83
183.383167 84
207.775009 85
204.386422 86
182.002747 87
134.603327 88
176.068169 89
147.498991 90
208.382570 91
163.704742 92
157.680543 93
154.250738 94
205.033389 95
148.331266 96
113.933179 97
172.740516 98
25.819889 99
24.541245 100
