#data counter step time
100 1 447 10.0
500 2 452 10.0
100 3 463 10.0
500 4 465 10.0
100 5 471 10.0
500 6 501 11.0
50 7 506 11.0
500 8 509 11.0
50 9 510 11.0
50 10 534 12.0
500 11 555 12.0
50 12 557 12.0
100 13 560 12.0
500 14 562 12.0
75 15 563 12.0
100 16 567 12.0
500 17 599 13.0
50 18 610 13.0
75 19 614 13.0
500 20 617 13.0
100 21 620 13.0
150 22 621 13.0
100 23 624 13.0
100 24 625 13.0
75 25 627 13.0
500 26 631 13.0
75 27 660 14.0
50 28 668 14.0
150 29 683 14.0
50 30 702 15.0
500 31 708 15.0
75 32 712 15.0
150 33 717 15.0
100 34 765 16.0
150 35 796 17.0
150 36 797 17.0
100 37 820 17.0
100 38 833 18.0
100 39 842 18.0
500 40 863 18.0
150 41 867 18.0
75 42 870 18.0
150 43 873 18.0
150 44 875 18.0
50 45 937 20.0
100 46 970 20.0
150 47 998 21.0
