#data counter
274642.857143 1
290000.000000 2
260562.500000 3
162840.909091 4
266826.923077 5
431785.714286 6
399338.235294 7
3437.500000 8
281666.666667 9
464750.000000 10
489833.333333 11
433083.333333 12
244090.909091 13
12008.928571 14
529013.157895 15
176083.333333 16
661523.437500 17
430065.789474 18
11057.692308 19
538090.277778 20
669342.105263 21
170593.750000 22
120500.000000 23
256041.666667 24
430416.666667 25
291406.250000 26
370062.500000 27
427812.500000 28
390568.181818 29
586000.000000 30
