#data counter
12812.500000 1
418080.357143 2
264750.000000 3
166500.000000 4
287692.307692 5
228750.000000 6
157500.000000 7
461250.000000 8
386022.727273 9
378750.000000 10
261171.875000 11
153055.555556 12
309333.333333 13
279305.555556 14
388173.076923 15
152750.000000 16
157142.857143 17
3750.000000 18
166796.875000 19
376000.000000 20
159333.333333 21
16473.214286 22
426000.000000 23
207083.333333 24
340555.555556 25
22008.928571 26
9772.727273 27
156442.307692 28
257638.888889 29
422750.000000 30
