#data counter step time
500 1 1620 80.0
150 2 1647 84.0
150 3 1668 86.0
100 4 1783 93.0
50 5 1897 101.0
150 6 1898 101.0
100 7 1984 106.0
75 8 2006 107.0
150 9 2019 109.0
100 10 2020 109.0
100 11 2044 111.0
50 12 2069 112.0
100 13 2107 115.0
100 14 2113 116.0
75 15 2114 116.0
100 16 2121 116.0
150 17 2163 119.0
100 18 2201 121.0
75 19 2207 121.0
100 20 2287 126.0
500 21 2308 127.0
100 22 2336 129.0
100 23 2341 129.0
50 24 2348 130.0
75 25 2365 131.0
100 26 2382 132.0
100 27 2396 134.0
50 28 2405 135.0
100 29 2428 136.0
100 30 2432 136.0
100 31 2439 137.0
100 32 2441 137.0
50 33 2446 137.0
50 34 2465 138.0
100 35 2480 140.0
500 36 2491 141.0
75 37 2493 141.0
50 38 2516 142.0
100 39 2519 142.0
50 40 2534 143.0
75 41 2564 145.0
100 42 2601 148.0
500 43 2614 150.0
100 44 2634 151.0
500 45 2644 152.0
100 46 2651 153.0
50 47 2652 153.0
50 48 2665 154.0
50 49 2669 154.0
50 50 2670 154.0
75 51 2688 155.0
150 52 2710 156.0
150 53 2719 157.0
75 54 2743 159.0
100 55 2747 159.0
50 56 2761 162.0
75 57 2770 163.0
150 58 2773 164.0
150 59 2777 164.0
50 60 2780 164.0
100 61 2786 164.0
500 62 2794 165.0
75 63 2802 166.0
500 64 2811 167.0
75 65 2821 168.0
100 66 2829 169.0
150 67 2835 170.0
50 68 2837 170.0
50 69 2853 172.0
500 70 2856 172.0
150 71 2865 173.0
500 72 2882 176.0
50 73 2884 176.0
100 74 2921 179.0
75 75 2947 182.0
75 76 2961 184.0
75 77 2969 185.0
100 78 2972 185.0
500 79 2995 187.0
75 80 3003 187.0
100 81 3023 189.0
100 82 3048 190.0
100 83 3063 192.0
500 84 3138 196.0
100 85 3167 198.0
100 86 3181 199.0
150 87 3233 202.0
75 88 3242 203.0
500 89 3268 205.0
150 90 3273 205.0
50 91 3276 206.0
150 92 3278 206.0
500 93 3295 208.0
150 94 3298 208.0
100 95 3307 209.0
50 96 3323 212.0
150 97 3326 213.0
100 98 3331 213.0
50 99 3345 215.0
100 100 3348 215.0
100 101 3357 216.0
150 102 3373 219.0
150 103 3380 221.0
100 104 3386 222.0
100 105 3394 225.0
100 106 3402 229.0
100 107 3406 229.0
100 108 3409 230.0
150 109 3413 231.0
100 110 3427 232.0
75 111 3446 238.0
150 112 3463 243.0
50 113 3467 243.0
500 114 3476 245.0
100 115 3491 249.0
100 116 3502 249.0
50 117 3513 253.0
100 118 3517 254.0
75 119 3525 258.0
500 120 3530 259.0
50 121 3555 270.0
150 122 3557 272.0
100 123 3578 284.0
75 124 3580 285.0
500 125 3585 285.0
500 126 3593 287.0
50 127 3595 288.0
150 128 3601 290.0
75 129 3604 291.0
100 130 3608 292.0
500 131 3613 293.0
500 132 3618 297.0
150 133 3624 300.0
100 134 3630 303.0
100 135 3631 303.0
500 136 3638 307.0
150 137 3642 310.0
100 138 3647 313.0
500 139 3655 328.0
150 140 3656 328.0
100 141 3678 343.0
75 142 3683 361.0
100 143 3704 411.0
