#data counter
449886.363636 1
169044.117647 2
539473.684211 3
263125.000000 4
589600.000000 5
769348.958333 6
443552.631579 7
478461.538462 8
433072.916667 9
435147.058824 10
551900.000000 11
173750.000000 12
443295.454545 13
410714.285714 14
583723.958333 15
422010.869565 16
526130.952381 17
285273.437500 18
443625.000000 19
425416.666667 20
489338.235294 21
413593.750000 22
283035.714286 23
456223.958333 24
549342.105263 25
8269.230769 26
586527.777778 27
334880.952381 28
306397.058824 29
166833.333333 30
