#data counter step time
100 1 1649 68.0
500 2 1770 76.0
50 3 1849 80.0
150 4 1860 81.0
50 5 1893 83.0
75 6 2002 90.0
100 7 2019 92.0
100 8 2053 94.0
50 9 2089 96.0
75 10 2139 98.0
500 11 2154 99.0
75 12 2157 99.0
500 13 2235 103.0
500 14 2343 109.0
75 15 2361 110.0
100 16 2384 112.0
100 17 2388 112.0
500 18 2451 117.0
500 19 2520 120.0
150 20 2528 121.0
50 21 2562 122.0
150 22 2584 124.0
150 23 2603 125.0
50 24 2653 128.0
500 25 2655 128.0
75 26 2670 129.0
100 27 2671 129.0
150 28 2677 129.0
150 29 2678 129.0
75 30 2725 131.0
100 31 2783 136.0
100 32 2791 138.0
100 33 2795 138.0
100 34 2797 138.0
150 35 2809 139.0
50 36 2812 139.0
50 37 2813 139.0
75 38 2847 141.0
100 39 2863 143.0
500 40 2865 143.0
150 41 2881 144.0
100 42 2893 145.0
150 43 2894 145.0
500 44 2918 147.0
50 45 2919 147.0
100 46 2930 148.0
150 47 2931 148.0
50 48 2943 149.0
100 49 2951 150.0
500 50 2954 150.0
50 51 2956 150.0
50 52 2968 151.0
50 53 2977 152.0
50 54 2981 153.0
50 55 2987 153.0
150 56 2990 154.0
150 57 2993 154.0
75 58 2998 154.0
500 59 3011 156.0
50 60 3015 156.0
100 61 3028 157.0
75 62 3039 158.0
500 63 3042 158.0
50 64 3047 158.0
100 65 3051 159.0
150 66 3055 159.0
75 67 3061 159.0
500 68 3066 159.0
150 69 3070 160.0
100 70 3074 160.0
75 71 3080 160.0
100 72 3101 161.0
100 73 3123 162.0
100 74 3170 164.0
100 75 3176 165.0
150 76 3191 166.0
50 77 3201 167.0
150 78 3234 170.0
100 79 3249 171.0
100 80 3252 171.0
100 81 3254 171.0
75 82 3260 172.0
500 83 3262 172.0
500 84 3266 172.0
150 85 3268 172.0
500 86 3278 173.0
150 87 3289 174.0
50 88 3300 176.0
500 89 3310 177.0
75 90 3314 178.0
50 91 3315 178.0
100 92 3334 179.0
75 93 3335 179.0
100 94 3352 180.0
75 95 3361 181.0
50 96 3384 182.0
500 97 3389 182.0
50 98 3425 184.0
150 99 3427 184.0
50 100 3440 184.0
100 101 3498 187.0
75 102 3502 187.0
100 103 3504 187.0
150 104 3521 188.0
500 105 3583 190.0
100 106 3674 194.0
100 107 3691 195.0
50 108 3699 196.0
50 109 3701 197.0
50 110 3704 197.0
150 111 3716 199.0
100 112 3724 199.0
100 113 3738 202.0
50 114 3748 204.0
100 115 3751 204.0
500 116 3770 207.0
500 117 3777 208.0
75 118 3779 209.0
75 119 3785 210.0
100 120 3793 211.0
500 121 3809 214.0
100 122 3810 214.0
100 123 3814 215.0
100 124 3823 216.0
500 125 3828 217.0
100 126 3832 217.0
500 127 3836 218.0
100 128 3844 219.0
100 129 3854 220.0
500 130 3861 222.0
150 131 3877 224.0
100 132 3880 224.0
100 133 3885 226.0
100 134 3887 226.0
150 135 3909 230.0
500 136 3919 232.0
100 137 3920 232.0
100 138 3928 233.0
100 139 3935 234.0
100 140 3949 236.0
150 141 3953 238.0
150 142 3960 239.0
150 143 3982 242.0
50 144 3987 243.0
100 145 3994 246.0
50 146 3996 246.0
500 147 4011 250.0
150 148 4034 261.0
150 149 4035 261.0
50 150 4040 262.0
100 151 4046 264.0
75 152 4051 265.0
500 153 4057 270.0
100 154 4060 271.0
150 155 4070 273.0
50 156 4076 275.0
75 157 4080 277.0
100 158 4083 278.0
100 159 4089 280.0
100 160 4094 281.0
100 161 4103 286.0
100 162 4112 290.0
50 163 4129 295.0
50 164 4137 298.0
150 165 4150 308.0
100 166 4153 311.0
100 167 4159 316.0
50 168 4165 319.0
100 169 4185 337.0
150 170 4188 341.0
100 171 4201 361.0
150 172 4206 364.0
100 173 4217 381.0
100 174 4224 387.0
100 175 4229 404.0
50 176 4243 467.0
50 177 4246 502.0
100 178 4252 580.0
