#data counter step time
100 1 1602 68.0
100 2 1826 85.0
50 3 1867 87.0
100 4 1926 91.0
50 5 1973 94.0
100 6 2087 100.0
75 7 2123 102.0
150 8 2133 103.0
150 9 2137 103.0
500 10 2185 106.0
500 11 2217 107.0
50 12 2247 109.0
150 13 2250 109.0
75 14 2280 111.0
150 15 2315 113.0
50 16 2332 114.0
500 17 2343 115.0
150 18 2359 117.0
500 19 2364 117.0
50 20 2387 118.0
100 21 2401 119.0
150 22 2426 120.0
100 23 2431 120.0
150 24 2453 122.0
100 25 2466 123.0
75 26 2480 123.0
100 27 2489 124.0
100 28 2508 125.0
100 29 2511 125.0
100 30 2514 125.0
75 31 2520 126.0
75 32 2531 127.0
50 33 2539 127.0
50 34 2547 128.0
100 35 2583 131.0
150 36 2611 133.0
100 37 2612 133.0
100 38 2635 134.0
150 39 2657 135.0
150 40 2711 137.0
150 41 2726 137.0
100 42 2734 138.0
150 43 2781 141.0
75 44 2782 141.0
50 45 2819 143.0
500 46 2868 147.0
150 47 2879 147.0
50 48 2885 148.0
100 49 2906 150.0
100 50 2915 151.0
150 51 2918 151.0
100 52 2930 151.0
150 53 2939 152.0
100 54 2974 154.0
100 55 2985 155.0
150 56 2986 155.0
500 57 2989 155.0
100 58 2997 156.0
50 59 2998 156.0
100 60 3004 156.0
500 61 3019 159.0
150 62 3021 160.0
100 63 3034 161.0
75 64 3044 163.0
75 65 3086 167.0
75 66 3094 167.0
100 67 3103 168.0
500 68 3113 170.0
50 69 3117 170.0
75 70 3122 170.0
75 71 3134 171.0
100 72 3141 172.0
75 73 3146 172.0
500 74 3151 172.0
75 75 3172 174.0
500 76 3175 174.0
50 77 3180 174.0
75 78 3193 175.0
150 79 3202 176.0
50 80 3216 177.0
50 81 3223 178.0
50 82 3224 178.0
150 83 3230 179.0
500 84 3237 180.0
100 85 3238 180.0
50 86 3251 181.0
50 87 3282 184.0
150 88 3287 184.0
75 89 3328 186.0
75 90 3368 189.0
100 91 3373 189.0
150 92 3390 190.0
100 93 3439 193.0
500 94 3478 195.0
50 95 3492 196.0
500 96 3493 196.0
500 97 3500 196.0
100 98 3531 197.0
100 99 3538 197.0
75 100 3542 198.0
500 101 3544 198.0
100 102 3580 199.0
50 103 3588 201.0
100 104 3593 201.0
100 105 3601 203.0
500 106 3621 204.0
100 107 3622 204.0
500 108 3625 205.0
100 109 3628 205.0
75 110 3634 206.0
50 111 3644 207.0
75 112 3651 207.0
100 113 3653 207.0
150 114 3659 208.0
50 115 3666 209.0
50 116 3674 212.0
50 117 3677 214.0
500 118 3697 217.0
75 119 3702 217.0
50 120 3703 217.0
75 121 3706 217.0
75 122 3707 217.0
100 123 3730 221.0
500 124 3733 222.0
100 125 3734 222.0
75 126 3739 224.0
500 127 3743 225.0
150 128 3777 232.0
150 129 3784 234.0
150 130 3788 234.0
100 131 3799 239.0
100 132 3800 240.0
100 133 3804 241.0
150 134 3820 246.0
500 135 3825 247.0
500 136 3828 249.0
100 137 3829 249.0
150 138 3833 251.0
75 139 3836 251.0
75 140 3841 252.0
75 141 3842 252.0
100 142 3850 254.0
100 143 3863 257.0
150 144 3864 257.0
50 145 3876 258.0
100 146 3884 261.0
500 147 3888 264.0
500 148 3894 267.0
100 149 3896 268.0
150 150 3911 274.0
150 151 3912 274.0
75 152 3915 274.0
75 153 3919 275.0
150 154 3930 278.0
100 155 3934 285.0
500 156 3942 293.0
100 157 3952 299.0
75 158 3964 301.0
100 159 3969 304.0
100 160 3970 305.0
50 161 3971 305.0
50 162 3978 307.0
100 163 3980 308.0
75 164 3984 311.0
100 165 3986 314.0
150 166 3988 315.0
75 167 3996 327.0
150 168 4006 334.0
75 169 4013 355.0
150 170 4016 362.0
