#data counter step time
75 1 444 10.0
100 2 468 10.0
50 3 491 11.0
100 4 495 11.0
100 5 504 11.0
150 6 514 12.0
50 7 534 12.0
150 8 535 12.0
75 9 537 12.0
75 10 577 13.0
50 11 592 13.0
100 12 594 13.0
150 13 609 14.0
500 14 625 14.0
50 15 626 14.0
100 16 628 14.0
100 17 634 14.0
100 18 661 15.0
75 19 668 15.0
50 20 669 15.0
500 21 672 15.0
500 22 675 15.0
150 23 677 15.0
100 24 682 15.0
50 25 683 15.0
100 26 746 17.0
100 27 787 18.0
50 28 798 18.0
75 29 809 18.0
100 30 821 18.0
75 31 850 19.0
150 32 857 19.0
50 33 859 19.0
500 34 964 22.0
150 35 983 22.0
