#data counter step time
100 1 512 10.0
75 2 515 10.0
100 3 537 10.0
75 4 541 10.0
75 5 564 11.0
100 6 576 11.0
50 7 579 11.0
75 8 588 11.0
150 9 611 12.0
75 10 616 12.0
100 11 617 12.0
50 12 620 12.0
50 13 631 12.0
100 14 641 12.0
50 15 643 12.0
75 16 654 12.0
50 17 686 13.0
50 18 691 13.0
100 19 713 13.0
150 20 723 14.0
150 21 737 14.0
50 22 753 14.0
100 23 756 14.0
150 24 764 14.0
50 25 803 15.0
100 26 809 15.0
50 27 811 15.0
100 28 819 15.0
500 29 826 15.0
50 30 828 15.0
500 31 835 16.0
150 32 874 16.0
100 33 889 16.0
75 34 934 17.0
150 35 945 17.0
