#data counter step time
75 1 1501 68.0
150 2 1720 81.0
100 3 1780 85.0
100 4 1888 91.0
100 5 1893 91.0
75 6 1954 97.0
50 7 1970 98.0
50 8 2012 100.0
150 9 2060 103.0
500 10 2087 105.0
150 11 2119 108.0
500 12 2121 108.0
50 13 2159 112.0
100 14 2172 113.0
50 15 2189 114.0
100 16 2212 115.0
50 17 2215 115.0
100 18 2232 116.0
100 19 2243 117.0
100 20 2266 118.0
500 21 2282 119.0
500 22 2283 119.0
500 23 2288 119.0
150 24 2303 120.0
150 25 2322 122.0
150 26 2337 123.0
500 27 2342 123.0
500 28 2370 125.0
500 29 2374 125.0
150 30 2380 126.0
100 31 2396 128.0
75 32 2397 128.0
100 33 2416 130.0
100 34 2430 131.0
75 35 2435 132.0
75 36 2453 133.0
75 37 2476 135.0
75 38 2507 137.0
500 39 2508 137.0
50 40 2518 137.0
75 41 2527 138.0
500 42 2528 138.0
75 43 2530 138.0
75 44 2537 139.0
75 45 2545 139.0
100 46 2593 143.0
500 47 2644 147.0
50 48 2645 147.0
100 49 2657 149.0
500 50 2669 149.0
75 51 2695 151.0
50 52 2700 151.0
150 53 2713 152.0
500 54 2718 152.0
50 55 2724 153.0
500 56 2731 153.0
500 57 2733 153.0
500 58 2734 153.0
150 59 2790 156.0
100 60 2791 156.0
150 61 2814 158.0
100 62 2818 158.0
150 63 2821 158.0
150 64 2828 159.0
50 65 2830 159.0
75 66 2837 159.0
50 67 2851 160.0
100 68 2858 161.0
100 69 2873 162.0
150 70 2874 162.0
150 71 2889 163.0
75 72 2922 165.0
75 73 2930 166.0
100 74 2931 166.0
75 75 2933 166.0
50 76 2934 166.0
150 77 2948 167.0
100 78 2968 169.0
500 79 2980 171.0
500 80 2984 171.0
50 81 3009 174.0
500 82 3026 176.0
100 83 3028 176.0
150 84 3036 177.0
75 85 3060 180.0
100 86 3067 181.0
500 87 3104 183.0
75 88 3114 184.0
100 89 3139 185.0
100 90 3141 185.0
75 91 3153 186.0
150 92 3158 186.0
150 93 3170 187.0
100 94 3181 187.0
500 95 3183 188.0
75 96 3204 189.0
500 97 3231 191.0
100 98 3308 196.0
100 99 3331 198.0
500 100 3362 200.0
100 101 3369 200.0
100 102 3403 206.0
500 103 3408 207.0
150 104 3415 208.0
500 105 3419 208.0
50 106 3428 210.0
150 107 3429 210.0
100 108 3433 210.0
150 109 3440 211.0
100 110 3448 212.0
100 111 3464 214.0
75 112 3471 215.0
75 113 3473 215.0
75 114 3477 215.0
75 115 3484 217.0
150 116 3488 218.0
100 117 3489 219.0
100 118 3494 220.0
100 119 3509 222.0
150 120 3519 224.0
75 121 3520 224.0
150 122 3525 225.0
150 123 3531 226.0
75 124 3547 230.0
100 125 3549 231.0
75 126 3551 231.0
150 127 3560 234.0
100 128 3562 234.0
75 129 3567 235.0
150 130 3570 235.0
100 131 3577 236.0
500 132 3580 237.0
75 133 3582 237.0
75 134 3593 241.0
75 135 3601 245.0
150 136 3615 248.0
100 137 3626 254.0
150 138 3632 257.0
500 139 3650 264.0
50 140 3657 267.0
100 141 3668 279.0
100 142 3669 279.0
75 143 3670 279.0
150 144 3678 282.0
100 145 3683 288.0
500 146 3687 290.0
150 147 3693 294.0
75 148 3699 298.0
50 149 3712 307.0
150 150 3713 308.0
500 151 3715 309.0
500 152 3727 321.0
500 153 3732 324.0
100 154 3735 325.0
75 155 3743 350.0
100 156 3775 419.0
100 157 3777 421.0
