#data counter
180 1
176 2
167 3
175 4
177 5
171 6
173 7
181 8
180 9
175 10
177 11
168 12
177 13
177 14
168 15
175 16
170 17
176 18
175 19
164 20
172 21
172 22
174 23
176 24
179 25
168 26
177 27
170 28
167 29
179 30
182 31
171 32
173 33
178 34
178 35
170 36
172 37
181 38
171 39
173 40
170 41
168 42
162 43
171 44
173 45
177 46
174 47
183 48
176 49
181 50
171 51
178 52
170 53
164 54
173 55
182 56
177 57
173 58
169 59
169 60
178 61
173 62
171 63
178 64
177 65
174 66
169 67
173 68
173 69
180 70
171 71
178 72
178 73
178 74
169 75
171 76
163 77
170 78
176 79
169 80
170 81
171 82
166 83
175 84
176 85
173 86
179 87
183 88
169 89
174 90
169 91
170 92
179 93
178 94
166 95
170 96
173 97
176 98
172 99
172 100
