#data counter
276442.307692 1
307723.214286 2
16323.529412 3
285113.636364 4
133671.875000 5
396473.214286 6
263076.923077 7
160454.545455 8
352307.692308 9
412307.692308 10
11057.692308 11
526323.529412 12
17750.000000 13
265568.181818 14
461442.307692 15
161826.923077 16
15833.333333 17
16083.333333 18
487008.928571 19
521323.529412 20
155673.076923 21
524960.937500 22
311323.529412 23
289322.916667 24
335562.500000 25
176593.750000 26
382148.437500 27
403750.000000 28
422500.000000 29
150520.833333 30
251250.000000 31
441250.000000 32
167272.727273 33
394322.916667 34
274305.555556 35
444868.421053 36
151562.500000 37
408068.181818 38
480758.928571 39
419230.769231 40
271785.714286 41
822445.652174 42
310277.777778 43
16944.444444 44
496562.500000 45
281473.214286 46
415576.923077 47
349722.222222 48
438906.250000 49
286406.250000 50
416071.428571 51
274305.555556 52
373035.714286 53
734343.750000 54
161071.428571 55
10546.875000 56
523571.428571 57
291057.692308 58
539802.631579 59
575661.764706 60
164305.555556 61
614843.750000 62
314519.230769 63
347840.909091 64
400673.076923 65
289166.666667 66
305661.764706 67
280416.666667 68
8258.928571 69
146818.181818 70
515454.545455 71
389519.230769 72
268472.222222 73
294326.923077 74
496593.750000 75
313083.333333 76
451842.105263 77
502500.000000 78
289423.076923 79
459843.750000 80
310073.529412 81
305898.437500 82
473437.500000 83
401833.333333 84
318583.333333 85
292692.307692 86
164322.916667 87
250546.875000 88
271473.214286 89
484843.750000 90
276083.333333 91
409335.937500 92
11000.000000 93
12638.888889 94
440694.444444 95
173269.230769 96
430580.357143 97
306071.428571 98
301093.750000 99
422460.937500 100
