#data counter
23036.858974 1
23671.016484 2
1020.220588 3
28511.363636 4
19095.982143 5
30497.939560 6
21923.076923 7
16045.454545 8
29358.974359 9
34358.974359 10
921.474359 11
32895.220588 12
1267.857143 13
26556.818182 14
38453.525641 15
13485.576923 16
1130.952381 17
1148.809524 18
37462.225275 19
32582.720588 20
12972.756410 21
34997.395833 22
19457.720588 23
26302.083333 24
37284.722222 25
9294.407895 26
25476.562500 27
26916.666667 28
24852.941176 29
30104.166667 30
31406.250000 31
22062.500000 32
16727.272727 33
35847.537879 34
34288.194444 35
24714.912281 36
16840.277778 37
40806.818182 38
36981.456044 39
34935.897436 40
20906.593407 41
37383.893281 42
18251.633987 43
996.732026 44
29209.558824 45
21651.785714 46
34631.410256 47
43715.277778 48
39900.568182 49
26036.931818 50
32005.494505 51
34288.194444 52
28695.054945 53
38649.671053 54
12390.109890 55
1506.696429 56
40274.725275 57
24254.807692 58
29989.035088 59
35978.860294 60
20538.194444 61
40989.583333 62
26209.935897 63
34784.090909 64
33389.423077 65
26287.878788 66
19103.860294 67
25492.424242 68
635.302198 69
14681.818182 70
51545.454545 71
32459.935897 72
33559.027778 73
24527.243590 74
26136.513158 75
22363.095238 76
25102.339181 77
35892.857143 78
24118.589744 79
30656.250000 80
19379.595588 81
20393.229167 82
36418.269231 83
28702.380952 84
22755.952381 85
24391.025641 86
14938.446970 87
35792.410714 88
20882.554945 89
32322.916667 90
19720.238095 91
27289.062500 92
1222.222222 93
1579.861111 94
25923.202614 95
14439.102564 96
33121.565934 97
23543.956044 98
20072.916667 99
28164.062500 100
