#data counter
151.778981 1
153.853880 2
31.940892 3
168.853083 4
138.188213 5
174.636593 6
148.064435 7
126.670654 8
171.344607 9
185.361739 10
30.355796 11
181.370396 12
35.606982 13
162.962628 14
196.095705 15
116.127417 16
33.629635 17
33.894093 18
193.551609 19
180.506844 20
113.898009 21
187.075909 22
139.490934 23
162.179170 24
193.092522 25
96.407510 26
159.613792 27
164.062996 28
157.648156 29
173.505523 30
177.218086 31
148.534508 32
129.333958 33
189.334460 34
185.170717 35
157.209772 36
129.770096 37
202.006976 38
192.305632 39
186.911470 40
144.591125 41
193.349149 42
135.098608 43
31.571063 44
170.908042 45
147.145458 46
186.095165 47
209.081988 48
199.751266 49
161.359635 50
178.900795 51
185.170717 52
169.396148 53
196.595196 54
111.310870 55
38.816188 56
200.685638 57
155.739551 58
173.173425 59
189.680943 60
143.311529 61
202.458844 62
161.894830 63
186.504935 64
182.727729 65
162.135372 66
138.216715 67
159.663472 68
25.205202 69
121.168553 70
227.036241 71
180.166412 72
183.191233 73
156.611761 74
161.667910 75
149.542954 76
158.437177 77
189.454103 78
155.301609 79
175.089263 80
139.210616 81
142.804864 82
190.835713 83
169.417770 84
150.850762 85
156.176265 86
122.222940 87
189.188823 88
144.507975 89
179.785752 90
140.428765 91
165.194015 92
34.960295 93
39.747467 94
161.006840 95
120.162817 96
181.993313 97
153.440399 98
141.678921 99
167.821520 100
