#data counter
26868.016760 1
28459.090909 2
24020.002164 3
30211.412151 4
18504.590395 5
27853.242174 6
29105.894609 7
23431.553100 8
22706.703911 9
23373.686371 10
27867.311890 11
22600.847412 12
22868.034155 13
20832.771572 14
28764.168092 15
29757.307061 16
29021.079882 17
18969.784903 18
22312.479475 19
17642.408911 20
28724.393955 21
23814.663233 22
16882.952129 23
21745.921266 24
22508.434813 25
30364.538780 26
22354.624101 27
18930.756178 28
26748.025034 29
22669.284728 30
22566.859936 31
25718.051256 32
20335.058476 33
27295.911890 34
24094.458198 35
25923.359729 36
15486.026112 37
29986.955187 38
21036.420709 39
20625.084017 40
22843.913157 41
14730.516645 42
19982.866536 43
17541.967664 44
22867.488910 45
21782.710580 46
28257.611620 47
24005.622110 48
21949.025974 49
23117.671885 50
24272.875817 51
23437.142925 52
22078.315350 53
25336.932328 54
14494.933795 55
24643.331461 56
21592.353621 57
19406.926334 58
28769.239575 59
27163.813750 60
26089.653558 61
23151.297217 62
24798.374613 63
24019.809719 64
22577.563238 65
24242.014650 66
19445.046140 67
25232.096048 68
30346.064659 69
19488.574643 70
24674.062607 71
27479.785596 72
27007.812004 73
18937.186568 74
18958.333333 75
25314.542484 76
26074.471711 77
25628.698225 78
28067.674513 79
25504.895745 80
21646.449704 81
21920.192638 82
23390.585068 83
16269.499179 84
24696.103896 85
18495.345477 86
21713.208524 87
23329.805440 88
27600.248309 89
22797.592353 90
22811.443364 91
22782.566133 92
21876.647731 93
27268.932902 94
26960.683644 95
24021.406196 96
20062.508402 97
23641.051136 98
23740.373827 99
24459.468074 100
