#data counter
179.166667 1
185.227273 2
162.874251 3
185.714286 4
139.689266 5
170.760234 6
178.323699 7
157.596685 8
156.666667 9
163.857143 10
181.920904 11
156.696429 12
159.463277 13
152.966102 14
186.607143 15
193.857143 16
177.500000 17
145.596591 18
150.857143 19
145.274390 20
187.645349 21
164.680233 22
140.373563 23
153.835227 24
159.636872 25
188.988095 26
156.214689 27
142.794118 28
176.646707 29
158.519553 30
156.043956 31
172.514620 32
144.364162 33
178.651685 34
164.325843 35
172.794118 36
137.790698 37
185.635359 38
149.415205 39
151.878613 40
160.147059 41
137.648810 42
143.364198 43
145.906433 44
163.150289 45
153.248588 46
177.155172 47
164.617486 48
152.840909 49
167.541436 50
163.888889 51
160.533708 52
150.294118 53
170.579268 54
138.439306 55
167.994505 56
155.508475 57
146.098266 58
185.502959 59
177.958580 60
168.398876 61
162.283237 62
173.245614 63
163.061798 64
155.367232 65
159.051724 66
139.792899 67
166.907514 68
187.716763 69
146.527778 70
160.233918 71
170.926966 72
168.960674 73
144.382022 74
144.230769 75
169.444444 76
173.619632 77
175.000000 78
175.426136 79
163.905325 80
155.000000 81
159.502924 82
161.295181 83
136.428571 84
169.318182 85
144.942197 86
159.357542 87
163.114754 88
175.443787 89
156.178161 90
161.094675 91
161.911765 92
157.122905 93
177.247191 94
169.728916 95
165.882353 96
146.820809 97
168.607955 98
158.866279 99
166.715116 100
