#data counter
163.914663 1
168.698224 2
154.983877 3
173.814304 4
136.031579 5
166.892906 6
170.604498 7
153.073685 8
150.687438 9
152.884552 10
166.935053 11
150.335782 12
151.221804 13
144.335621 14
169.600024 15
172.503064 16
170.355745 17
137.730842 18
149.373624 19
132.824730 20
169.482725 21
154.320003 22
129.934415 23
147.464983 24
150.028113 25
174.254236 26
149.514628 27
137.589085 28
163.548235 29
150.563225 30
150.222701 31
160.368486 32
142.601047 33
165.214745 34
155.223897 35
161.007328 36
124.442863 37
173.167420 38
145.039376 39
143.614359 40
151.142030 41
121.369340 42
141.360767 43
132.446093 44
151.220002 45
147.589670 46
168.100005 47
154.937478 48
148.152037 49
152.044967 50
155.797548 51
153.091943 52
148.587736 53
159.175791 54
120.394908 55
156.981946 56
146.943369 57
139.308745 58
169.614974 59
164.814483 60
161.522920 61
152.155503 62
157.474997 63
154.983256 64
150.258322 65
155.698473 66
139.445495 67
158.846140 68
174.201219 69
139.601485 70
157.079797 71
165.770280 72
164.340537 73
137.612451 74
137.689264 75
159.105445 76
161.475917 77
160.089657 78
167.534100 79
159.702523 80
147.127325 81
148.054695 82
152.939809 83
127.551947 84
157.149941 85
135.997594 86
147.354024 87
152.740975 88
166.133225 89
150.988716 90
151.034577 91
150.938948 92
147.907565 93
165.133076 94
164.197088 95
154.988407 96
141.642184 97
153.756467 98
154.079115 99
156.395230 100
