#data counter
7 1
10 2
16 3
14 4
15 5
15 6
14 7
8 8
7 9
12 10
10 11
15 12
8 13
12 14
19 15
12 16
15 17
9 18
11 19
19 20
15 21
12 22
9 23
12 24
11 25
12 26
7 27
14 28
15 29
15 30
9 31
8 32
16 33
10 34
13 35
11 36
18 37
8 38
15 39
14 40
16 41
9 42
20 43
11 44
9 45
9 46
13 47
8 48
12 49
7 50
15 51
13 52
16 53
16 54
13 55
10 56
9 57
14 58
12 59
14 60
13 61
11 62
16 63
11 64
10 65
14 66
14 67
15 68
13 69
9 70
18 71
9 72
13 73
9 74
11 75
14 76
18 77
15 78
11 79
15 80
13 81
13 82
20 83
10 84
9 85
14 86
9 87
9 88
17 89
10 90
16 91
14 92
11 93
13 94
16 95
17 96
13 97
10 98
12 99
12 100
