#data counter step time
100 1 1674 69.0
75 2 1699 71.0
50 3 1853 82.0
75 4 1854 82.0
50 5 1895 86.0
100 6 1913 87.0
50 7 2067 95.0
150 8 2090 97.0
50 9 2091 97.0
50 10 2127 99.0
150 11 2234 105.0
75 12 2251 106.0
100 13 2257 106.0
500 14 2302 109.0
100 15 2335 112.0
150 16 2438 117.0
150 17 2444 117.0
500 18 2485 119.0
100 19 2501 120.0
100 20 2505 120.0
75 21 2533 121.0
150 22 2578 124.0
100 23 2600 125.0
50 24 2604 125.0
50 25 2630 126.0
500 26 2636 127.0
75 27 2672 128.0
500 28 2702 130.0
75 29 2703 130.0
50 30 2705 130.0
500 31 2711 131.0
75 32 2721 131.0
100 33 2742 133.0
100 34 2759 133.0
500 35 2790 136.0
75 36 2793 136.0
150 37 2797 136.0
100 38 2806 137.0
50 39 2815 138.0
50 40 2828 139.0
50 41 2829 139.0
150 42 2852 142.0
75 43 2853 142.0
500 44 2874 144.0
150 45 2883 145.0
75 46 2896 146.0
150 47 2907 147.0
150 48 2913 147.0
50 49 2920 148.0
100 50 2927 148.0
100 51 2929 148.0
500 52 2956 150.0
500 53 2980 152.0
100 54 2982 152.0
150 55 2987 153.0
100 56 2991 153.0
150 57 3003 154.0
150 58 3006 154.0
75 59 3012 155.0
50 60 3013 155.0
150 61 3034 157.0
100 62 3041 157.0
75 63 3058 159.0
100 64 3059 159.0
100 65 3068 160.0
75 66 3082 161.0
100 67 3088 161.0
150 68 3105 162.0
100 69 3113 163.0
100 70 3118 163.0
50 71 3143 165.0
50 72 3168 167.0
500 73 3184 168.0
50 74 3194 169.0
50 75 3208 170.0
75 76 3212 171.0
150 77 3216 171.0
100 78 3220 171.0
150 79 3232 172.0
150 80 3243 173.0
100 81 3248 173.0
50 82 3255 174.0
100 83 3280 176.0
50 84 3315 180.0
500 85 3317 180.0
100 86 3319 180.0
500 87 3342 181.0
50 88 3345 181.0
75 89 3362 182.0
500 90 3370 182.0
100 91 3392 183.0
100 92 3403 183.0
75 93 3418 184.0
75 94 3419 184.0
75 95 3426 184.0
100 96 3438 185.0
75 97 3443 185.0
75 98 3471 186.0
100 99 3499 187.0
500 100 3505 187.0
75 101 3541 189.0
100 102 3580 190.0
75 103 3610 191.0
500 104 3648 193.0
50 105 3659 193.0
150 106 3660 193.0
75 107 3662 193.0
100 108 3685 194.0
100 109 3712 196.0
100 110 3722 197.0
100 111 3726 198.0
150 112 3729 198.0
75 113 3750 202.0
100 114 3753 202.0
500 115 3757 203.0
500 116 3765 205.0
75 117 3767 205.0
150 118 3770 206.0
500 119 3772 206.0
50 120 3775 207.0
500 121 3778 208.0
50 122 3782 208.0
50 123 3786 209.0
50 124 3787 209.0
150 125 3792 210.0
100 126 3799 211.0
500 127 3802 211.0
100 128 3808 212.0
150 129 3813 213.0
500 130 3820 215.0
100 131 3836 218.0
500 132 3845 219.0
150 133 3851 220.0
75 134 3859 221.0
100 135 3871 224.0
100 136 3872 224.0
75 137 3894 229.0
75 138 3897 229.0
75 139 3901 231.0
150 140 3902 231.0
500 141 3910 232.0
100 142 3913 232.0
150 143 3915 233.0
100 144 3917 233.0
150 145 3928 235.0
100 146 3932 235.0
100 147 3936 236.0
100 148 3943 237.0
100 149 3961 242.0
50 150 3964 242.0
150 151 3966 243.0
100 152 3975 246.0
150 153 3984 252.0
100 154 3992 254.0
50 155 4000 258.0
100 156 4021 267.0
50 157 4031 271.0
150 158 4033 271.0
100 159 4039 274.0
100 160 4042 283.0
100 161 4072 293.0
100 162 4074 294.0
500 163 4084 300.0
75 164 4091 310.0
100 165 4092 311.0
50 166 4100 318.0
100 167 4112 334.0
75 168 4136 352.0
75 169 4146 358.0
100 170 4153 368.0
75 171 4156 374.0
150 172 4159 386.0
150 173 4165 406.0
150 174 4174 437.0
150 175 4187 498.0
150 176 4190 528.0
