#data counter step time
75 1 1317 43.0
500 2 1510 61.0
50 3 1593 67.0
100 4 1703 74.0
100 5 1811 84.0
50 6 1825 85.0
500 7 1909 90.0
50 8 1920 91.0
150 9 1942 93.0
75 10 1970 94.0
500 11 2027 97.0
500 12 2142 106.0
100 13 2163 107.0
150 14 2234 111.0
100 15 2247 112.0
75 16 2254 112.0
75 17 2318 116.0
500 18 2321 116.0
100 19 2346 117.0
100 20 2375 120.0
75 21 2385 120.0
100 22 2389 120.0
100 23 2419 122.0
500 24 2454 124.0
50 25 2473 125.0
100 26 2485 126.0
150 27 2497 127.0
150 28 2498 127.0
50 29 2506 128.0
500 30 2508 128.0
75 31 2511 128.0
100 32 2525 129.0
100 33 2545 130.0
100 34 2563 131.0
150 35 2580 132.0
50 36 2632 136.0
150 37 2665 138.0
100 38 2673 138.0
100 39 2690 139.0
50 40 2701 140.0
150 41 2721 141.0
100 42 2729 142.0
500 43 2730 142.0
150 44 2731 142.0
500 45 2740 143.0
50 46 2743 143.0
75 47 2746 143.0
500 48 2774 145.0
500 49 2775 145.0
50 50 2779 145.0
150 51 2808 147.0
100 52 2810 147.0
75 53 2837 149.0
100 54 2840 149.0
500 55 2849 149.0
50 56 2860 150.0
75 57 2869 151.0
75 58 2880 151.0
75 59 2888 153.0
500 60 2901 154.0
50 61 2911 156.0
100 62 2913 156.0
100 63 2945 158.0
100 64 2948 158.0
500 65 2967 160.0
100 66 3001 162.0
150 67 3016 163.0
500 68 3034 165.0
500 69 3037 166.0
150 70 3045 167.0
75 71 3065 169.0
75 72 3069 169.0
100 73 3082 170.0
50 74 3085 170.0
150 75 3106 172.0
100 76 3108 172.0
500 77 3128 175.0
100 78 3129 175.0
75 79 3135 176.0
50 80 3164 180.0
50 81 3165 180.0
150 82 3181 181.0
50 83 3194 182.0
100 84 3196 182.0
100 85 3201 182.0
50 86 3211 183.0
150 87 3225 184.0
500 88 3251 185.0
500 89 3263 186.0
50 90 3276 187.0
150 91 3278 187.0
75 92 3297 188.0
150 93 3305 188.0
50 94 3316 189.0
100 95 3324 190.0
75 96 3329 190.0
75 97 3349 191.0
50 98 3364 192.0
500 99 3369 192.0
100 100 3398 194.0
500 101 3404 194.0
50 102 3420 195.0
100 103 3424 195.0
150 104 3428 195.0
75 105 3447 196.0
100 106 3478 197.0
150 107 3493 198.0
100 108 3513 199.0
100 109 3522 200.0
75 110 3524 201.0
100 111 3559 205.0
75 112 3560 205.0
500 113 3565 205.0
100 114 3572 206.0
50 115 3573 207.0
100 116 3576 207.0
75 117 3588 208.0
500 118 3599 210.0
100 119 3609 211.0
50 120 3619 213.0
100 121 3631 217.0
50 122 3635 220.0
75 123 3636 220.0
50 124 3638 221.0
500 125 3648 223.0
75 126 3659 225.0
100 127 3664 226.0
500 128 3672 227.0
150 129 3676 228.0
500 130 3679 229.0
500 131 3687 230.0
150 132 3689 231.0
100 133 3701 233.0
100 134 3713 235.0
500 135 3716 237.0
150 136 3718 237.0
75 137 3741 244.0
150 138 3746 244.0
50 139 3760 247.0
100 140 3762 247.0
500 141 3804 264.0
50 142 3805 264.0
100 143 3808 265.0
50 144 3811 265.0
75 145 3813 265.0
150 146 3820 267.0
150 147 3823 268.0
50 148 3825 269.0
100 149 3833 275.0
75 150 3838 276.0
75 151 3850 289.0
100 152 3851 289.0
50 153 3856 299.0
100 154 3868 309.0
100 155 3879 315.0
75 156 3883 319.0
500 157 3885 320.0
100 158 3889 331.0
100 159 3893 333.0
75 160 3895 338.0
500 161 3904 374.0
