#data counter step time
100 1 434 10.0
75 2 442 10.0
100 3 444 10.0
50 4 451 10.0
500 5 455 10.0
50 6 460 10.0
100 7 467 10.0
500 8 492 11.0
75 9 494 11.0
100 10 500 11.0
100 11 531 12.0
75 12 541 12.0
50 13 547 12.0
50 14 552 12.0
50 15 555 12.0
100 16 580 13.0
500 17 584 13.0
500 18 586 13.0
100 19 596 13.0
100 20 598 13.0
500 21 613 14.0
75 22 624 14.0
75 23 637 14.0
150 24 645 14.0
150 25 647 14.0
100 26 676 15.0
150 27 679 15.0
100 28 689 15.0
500 29 713 16.0
75 30 721 16.0
500 31 751 17.0
100 32 765 17.0
75 33 807 18.0
150 34 809 18.0
100 35 812 18.0
75 36 822 19.0
500 37 847 19.0
50 38 857 19.0
500 39 904 20.0
50 40 905 20.0
50 41 932 21.0
75 42 960 22.0
50 43 968 22.0
100 44 971 22.0
75 45 975 22.0
500 46 981 22.0
