#data counter step time
500 1 1375 65.0
50 2 1528 79.0
50 3 1664 87.0
50 4 1896 104.0
75 5 1906 105.0
100 6 1923 107.0
75 7 1982 111.0
150 8 1993 112.0
50 9 2033 115.0
500 10 2053 117.0
75 11 2085 119.0
75 12 2118 123.0
100 13 2131 124.0
75 14 2142 125.0
100 15 2152 126.0
75 16 2165 127.0
100 17 2206 129.0
100 18 2218 129.0
150 19 2269 133.0
150 20 2276 134.0
150 21 2313 137.0
150 22 2338 138.0
150 23 2339 138.0
500 24 2360 139.0
500 25 2369 140.0
100 26 2384 141.0
50 27 2420 143.0
75 28 2437 144.0
75 29 2438 144.0
500 30 2447 145.0
500 31 2449 145.0
100 32 2454 145.0
100 33 2456 145.0
50 34 2494 148.0
75 35 2496 149.0
75 36 2519 150.0
100 37 2528 151.0
150 38 2530 151.0
50 39 2541 152.0
50 40 2547 152.0
75 41 2548 152.0
50 42 2557 153.0
150 43 2570 154.0
150 44 2571 155.0
150 45 2578 155.0
150 46 2581 156.0
75 47 2584 156.0
150 48 2586 156.0
100 49 2594 157.0
100 50 2609 158.0
500 51 2621 159.0
100 52 2624 159.0
100 53 2625 159.0
100 54 2633 159.0
50 55 2648 161.0
100 56 2674 163.0
100 57 2694 164.0
500 58 2697 165.0
100 59 2700 165.0
50 60 2705 165.0
75 61 2718 167.0
100 62 2721 167.0
100 63 2732 169.0
100 64 2747 170.0
75 65 2752 170.0
150 66 2754 170.0
500 67 2770 172.0
500 68 2783 174.0
100 69 2784 174.0
50 70 2788 174.0
150 71 2814 176.0
100 72 2826 178.0
75 73 2831 179.0
500 74 2836 180.0
75 75 2845 181.0
75 76 2852 182.0
150 77 2888 186.0
75 78 2902 187.0
150 79 2933 189.0
500 80 2957 191.0
50 81 2964 191.0
150 82 2965 191.0
100 83 2993 193.0
500 84 2994 193.0
100 85 3032 196.0
75 86 3046 197.0
500 87 3063 198.0
75 88 3068 198.0
50 89 3100 200.0
100 90 3118 201.0
150 91 3142 203.0
150 92 3162 205.0
150 93 3164 206.0
100 94 3172 207.0
75 95 3173 207.0
50 96 3175 207.0
100 97 3201 214.0
500 98 3207 214.0
50 99 3213 215.0
50 100 3215 216.0
100 101 3222 217.0
50 102 3229 218.0
50 103 3242 221.0
150 104 3247 221.0
50 105 3258 224.0
75 106 3269 227.0
100 107 3272 228.0
150 108 3273 228.0
150 109 3277 229.0
50 110 3281 229.0
75 111 3285 230.0
75 112 3287 231.0
150 113 3292 232.0
100 114 3297 233.0
75 115 3299 234.0
150 116 3301 234.0
75 117 3308 236.0
50 118 3322 241.0
50 119 3332 246.0
75 120 3334 246.0
75 121 3343 247.0
150 122 3349 248.0
75 123 3356 250.0
100 124 3361 251.0
100 125 3363 252.0
150 126 3366 253.0
75 127 3370 255.0
50 128 3378 258.0
100 129 3384 267.0
100 130 3391 272.0
50 131 3400 277.0
50 132 3411 283.0
500 133 3416 285.0
150 134 3421 286.0
150 135 3425 290.0
75 136 3427 292.0
150 137 3443 307.0
75 138 3452 315.0
50 139 3475 346.0
500 140 3479 358.0
50 141 3487 380.0
100 142 3490 400.0
