#data counter step time
100 1 1592 65.0
500 2 1749 76.0
50 3 1756 76.0
100 4 1780 78.0
100 5 1851 83.0
500 6 1916 86.0
100 7 1974 88.0
50 8 1994 90.0
100 9 2061 95.0
150 10 2096 97.0
50 11 2111 98.0
100 12 2146 100.0
150 13 2164 101.0
50 14 2221 105.0
500 15 2224 105.0
500 16 2245 107.0
100 17 2248 107.0
100 18 2321 113.0
500 19 2365 116.0
75 20 2368 116.0
500 21 2369 116.0
500 22 2387 117.0
50 23 2480 123.0
50 24 2485 123.0
50 25 2502 124.0
100 26 2503 124.0
50 27 2505 124.0
100 28 2510 124.0
500 29 2561 127.0
75 30 2682 133.0
50 31 2723 135.0
50 32 2724 135.0
150 33 2745 136.0
75 34 2756 137.0
150 35 2762 137.0
100 36 2766 137.0
100 37 2788 139.0
100 38 2806 140.0
100 39 2831 141.0
50 40 2848 142.0
100 41 2850 142.0
50 42 2858 142.0
100 43 2861 142.0
150 44 2894 144.0
500 45 2912 146.0
50 46 2916 146.0
500 47 2918 146.0
50 48 2932 147.0
150 49 2950 149.0
100 50 3040 157.0
75 51 3053 158.0
150 52 3060 159.0
100 53 3070 160.0
100 54 3075 160.0
75 55 3078 160.0
500 56 3086 161.0
50 57 3091 161.0
100 58 3113 162.0
75 59 3119 162.0
100 60 3132 164.0
500 61 3144 165.0
500 62 3163 168.0
100 63 3179 170.0
500 64 3182 170.0
75 65 3203 171.0
150 66 3209 172.0
100 67 3210 172.0
100 68 3217 173.0
100 69 3220 173.0
100 70 3230 174.0
500 71 3231 174.0
100 72 3234 174.0
50 73 3239 175.0
50 74 3249 176.0
150 75 3260 178.0
500 76 3268 178.0
100 77 3269 178.0
150 78 3273 178.0
150 79 3285 179.0
150 80 3287 179.0
150 81 3321 181.0
50 82 3322 181.0
50 83 3324 181.0
500 84 3339 182.0
50 85 3362 183.0
100 86 3387 184.0
100 87 3397 185.0
150 88 3469 188.0
100 89 3523 190.0
50 90 3580 192.0
150 91 3604 193.0
75 92 3630 194.0
500 93 3631 194.0
50 94 3635 194.0
75 95 3647 195.0
150 96 3672 196.0
500 97 3676 197.0
500 98 3688 198.0
150 99 3694 199.0
75 100 3700 200.0
100 101 3705 200.0
500 102 3709 201.0
100 103 3727 203.0
500 104 3737 203.0
100 105 3742 204.0
500 106 3763 206.0
50 107 3775 207.0
50 108 3791 210.0
100 109 3794 210.0
100 110 3804 211.0
100 111 3805 211.0
100 112 3821 214.0
500 113 3826 214.0
50 114 3828 215.0
100 115 3831 215.0
100 116 3838 216.0
100 117 3865 220.0
150 118 3885 225.0
150 119 3886 225.0
100 120 3905 229.0
75 121 3907 229.0
50 122 3918 231.0
100 123 3928 233.0
100 124 3930 233.0
150 125 3940 235.0
150 126 3954 238.0
100 127 3967 244.0
50 128 3978 246.0
500 129 3981 246.0
150 130 3988 248.0
100 131 3991 248.0
75 132 3998 250.0
100 133 4001 250.0
50 134 4004 250.0
100 135 4011 251.0
500 136 4012 252.0
100 137 4025 254.0
100 138 4030 255.0
75 139 4038 257.0
150 140 4047 261.0
500 141 4050 263.0
75 142 4052 264.0
150 143 4056 265.0
75 144 4058 265.0
100 145 4059 265.0
150 146 4066 267.0
75 147 4081 269.0
500 148 4093 273.0
500 149 4097 276.0
100 150 4104 278.0
50 151 4106 278.0
50 152 4118 281.0
50 153 4128 285.0
75 154 4129 285.0
100 155 4131 286.0
150 156 4137 289.0
100 157 4148 300.0
100 158 4153 303.0
75 159 4154 303.0
75 160 4162 308.0
75 161 4167 309.0
50 162 4177 312.0
100 163 4187 327.0
150 164 4205 354.0
100 165 4208 355.0
500 166 4214 367.0
500 167 4226 377.0
100 168 4229 380.0
100 169 4232 389.0
100 170 4235 414.0
50 171 4247 493.0
