#data counter step time
50 1 497 10.0
75 2 498 10.0
75 3 499 10.0
50 4 521 10.0
100 5 548 11.0
50 6 552 11.0
500 7 561 11.0
150 8 565 11.0
150 9 568 11.0
150 10 583 12.0
500 11 599 12.0
500 12 606 12.0
150 13 611 12.0
100 14 619 12.0
100 15 654 13.0
75 16 673 13.0
50 17 677 13.0
100 18 678 13.0
100 19 727 14.0
100 20 731 14.0
100 21 758 15.0
50 22 774 15.0
500 23 775 15.0
75 24 777 15.0
100 25 826 16.0
500 26 846 16.0
75 27 866 17.0
100 28 886 17.0
100 29 901 17.0
75 30 931 18.0
150 31 994 19.0
