#data counter step time
150 1 484 10.0
100 2 491 10.0
100 3 504 10.0
100 4 505 10.0
100 5 510 10.0
150 6 513 10.0
50 7 518 10.0
100 8 530 10.0
100 9 557 11.0
50 10 560 11.0
50 11 567 11.0
100 12 580 11.0
50 13 609 12.0
50 14 620 12.0
100 15 627 12.0
100 16 681 13.0
500 17 686 13.0
500 18 687 13.0
150 19 700 14.0
500 20 703 14.0
150 21 705 14.0
150 22 719 14.0
100 23 733 14.0
100 24 734 14.0
100 25 769 15.0
100 26 783 15.0
100 27 784 15.0
500 28 788 15.0
100 29 789 15.0
150 30 790 15.0
75 31 802 15.0
100 32 812 16.0
50 33 840 16.0
100 34 937 18.0
100 35 939 18.0
