#data counter step time
100 1 449 10.0
100 2 461 10.0
50 3 463 10.0
500 4 486 11.0
100 5 493 11.0
150 6 494 11.0
100 7 499 11.0
150 8 504 11.0
50 9 532 12.0
75 10 539 12.0
50 11 540 12.0
100 12 541 12.0
500 13 547 12.0
75 14 553 12.0
50 15 582 13.0
50 16 589 13.0
500 17 590 13.0
150 18 618 14.0
50 19 635 14.0
100 20 636 14.0
50 21 637 14.0
100 22 647 15.0
100 23 662 15.0
75 24 704 16.0
100 25 712 16.0
150 26 718 16.0
500 27 723 16.0
100 28 724 16.0
500 29 726 16.0
50 30 748 17.0
75 31 766 17.0
50 32 772 17.0
75 33 805 18.0
500 34 806 18.0
500 35 812 18.0
500 36 841 19.0
100 37 854 19.0
150 38 856 19.0
100 39 864 19.0
100 40 865 19.0
100 41 896 20.0
100 42 902 20.0
100 43 948 21.0
