#data counter step time
500 1 454 10.0
75 2 465 10.0
500 3 482 10.0
75 4 486 10.0
50 5 496 10.0
50 6 500 10.0
75 7 540 11.0
75 8 555 12.0
100 9 580 12.0
100 10 585 12.0
50 11 596 12.0
100 12 598 12.0
500 13 626 13.0
75 14 627 13.0
100 15 631 13.0
50 16 632 13.0
75 17 638 13.0
100 18 677 14.0
100 19 678 14.0
150 20 679 14.0
75 21 680 14.0
75 22 688 14.0
75 23 727 15.0
100 24 737 15.0
75 25 738 15.0
500 26 751 15.0
150 27 768 16.0
75 28 781 16.0
100 29 789 16.0
100 30 795 16.0
150 31 817 17.0
75 32 836 17.0
75 33 851 17.0
500 34 897 18.0
100 35 909 18.0
100 36 987 20.0
50 37 989 20.0
