#data counter step time
50 1 1635 70.0
75 2 1768 76.0
500 3 2010 91.0
500 4 2154 100.0
500 5 2199 102.0
50 6 2347 110.0
500 7 2349 110.0
100 8 2389 113.0
100 9 2423 115.0
50 10 2426 115.0
75 11 2464 117.0
50 12 2489 117.0
75 13 2492 117.0
500 14 2501 118.0
100 15 2526 119.0
100 16 2528 119.0
100 17 2560 120.0
75 18 2591 123.0
100 19 2605 124.0
150 20 2607 124.0
50 21 2609 124.0
100 22 2633 126.0
100 23 2651 127.0
50 24 2657 127.0
50 25 2670 128.0
50 26 2688 129.0
150 27 2704 130.0
100 28 2731 131.0
150 29 2734 131.0
100 30 2738 131.0
100 31 2750 132.0
100 32 2751 132.0
75 33 2755 132.0
100 34 2772 133.0
50 35 2814 135.0
50 36 2820 135.0
500 37 2823 135.0
75 38 2851 137.0
150 39 2863 138.0
75 40 2867 138.0
75 41 2887 139.0
50 42 2929 143.0
75 43 2954 145.0
100 44 2976 146.0
500 45 2977 146.0
50 46 3007 149.0
150 47 3028 150.0
75 48 3043 151.0
150 49 3053 152.0
500 50 3085 154.0
500 51 3094 155.0
75 52 3097 155.0
150 53 3100 156.0
150 54 3105 157.0
50 55 3121 158.0
150 56 3127 159.0
150 57 3131 159.0
75 58 3145 160.0
150 59 3168 161.0
150 60 3191 163.0
500 61 3194 163.0
500 62 3198 163.0
100 63 3214 164.0
75 64 3224 164.0
150 65 3229 165.0
150 66 3233 165.0
150 67 3239 165.0
100 68 3252 166.0
100 69 3278 168.0
50 70 3279 168.0
100 71 3301 171.0
75 72 3302 171.0
50 73 3310 171.0
100 74 3319 172.0
500 75 3326 173.0
75 76 3346 174.0
100 77 3348 174.0
75 78 3350 174.0
150 79 3359 176.0
100 80 3368 177.0
150 81 3373 177.0
100 82 3374 177.0
75 83 3382 178.0
75 84 3401 180.0
150 85 3402 180.0
75 86 3403 180.0
75 87 3421 181.0
500 88 3443 182.0
75 89 3468 183.0
100 90 3470 183.0
50 91 3484 184.0
50 92 3485 184.0
100 93 3486 184.0
500 94 3489 184.0
75 95 3505 185.0
75 96 3534 186.0
75 97 3556 187.0
150 98 3560 187.0
100 99 3607 189.0
75 100 3631 190.0
75 101 3684 192.0
500 102 3716 193.0
100 103 3758 196.0
100 104 3759 196.0
100 105 3771 198.0
500 106 3772 198.0
50 107 3783 199.0
150 108 3784 199.0
50 109 3789 199.0
100 110 3796 200.0
100 111 3802 201.0
50 112 3805 201.0
100 113 3815 202.0
100 114 3820 203.0
500 115 3829 203.0
500 116 3837 204.0
100 117 3838 204.0
100 118 3841 204.0
100 119 3842 205.0
150 120 3844 205.0
50 121 3846 205.0
75 122 3871 210.0
75 123 3875 210.0
100 124 3882 211.0
75 125 3886 212.0
100 126 3887 212.0
100 127 3889 212.0
150 128 3894 212.0
100 129 3898 213.0
50 130 3912 216.0
500 131 3914 216.0
150 132 3918 217.0
100 133 3919 217.0
100 134 3926 219.0
50 135 3934 221.0
75 136 3938 223.0
100 137 3942 223.0
75 138 3945 225.0
100 139 3951 226.0
75 140 3958 227.0
50 141 3960 227.0
150 142 3986 234.0
75 143 3989 235.0
500 144 3996 236.0
150 145 4000 237.0
500 146 4005 238.0
500 147 4009 238.0
100 148 4013 239.0
150 149 4015 239.0
150 150 4031 243.0
50 151 4044 246.0
500 152 4056 249.0
75 153 4061 252.0
100 154 4062 252.0
100 155 4090 264.0
100 156 4096 266.0
75 157 4111 273.0
150 158 4112 273.0
150 159 4120 275.0
50 160 4131 278.0
100 161 4145 286.0
100 162 4149 288.0
150 163 4151 288.0
50 164 4159 291.0
100 165 4164 296.0
100 166 4177 309.0
75 167 4194 323.0
100 168 4196 323.0
100 169 4206 329.0
150 170 4222 341.0
75 171 4228 353.0
100 172 4231 354.0
500 173 4262 387.0
50 174 4267 393.0
150 175 4291 431.0
75 176 4294 434.0
150 177 4297 458.0
100 178 4299 459.0
50 179 4300 459.0
