#data counter step time
50 1 502 10.0
50 2 504 10.0
100 3 515 10.0
100 4 520 10.0
75 5 529 10.0
75 6 546 11.0
500 7 554 11.0
75 8 575 11.0
150 9 579 11.0
100 10 583 11.0
100 11 585 11.0
75 12 594 12.0
150 13 609 12.0
150 14 619 12.0
150 15 621 12.0
75 16 624 12.0
150 17 630 12.0
100 18 660 13.0
500 19 663 13.0
500 20 667 13.0
75 21 688 14.0
100 22 712 14.0
50 23 764 15.0
100 24 768 15.0
100 25 770 15.0
100 26 771 15.0
100 27 777 15.0
75 28 808 16.0
150 29 816 16.0
100 30 827 16.0
150 31 836 16.0
100 32 875 17.0
100 33 944 18.0
