#data counter step time
150 1 1702 73.0
100 2 1751 77.0
100 3 1763 78.0
50 4 1829 81.0
100 5 1830 81.0
500 6 1971 91.0
150 7 1974 91.0
500 8 1975 91.0
100 9 2001 92.0
75 10 2024 93.0
500 11 2040 94.0
100 12 2095 97.0
500 13 2128 99.0
75 14 2144 101.0
75 15 2148 101.0
150 16 2171 102.0
75 17 2172 102.0
50 18 2205 104.0
150 19 2224 105.0
500 20 2260 107.0
150 21 2271 107.0
500 22 2280 108.0
100 23 2286 109.0
50 24 2294 109.0
100 25 2377 114.0
75 26 2382 115.0
50 27 2395 116.0
75 28 2449 120.0
100 29 2486 122.0
75 30 2500 123.0
100 31 2510 123.0
50 32 2583 127.0
100 33 2596 128.0
75 34 2629 130.0
75 35 2638 130.0
75 36 2651 131.0
75 37 2656 131.0
50 38 2675 133.0
75 39 2677 133.0
150 40 2696 134.0
150 41 2697 134.0
50 42 2711 135.0
100 43 2727 136.0
100 44 2742 137.0
50 45 2750 137.0
150 46 2765 138.0
150 47 2770 138.0
75 48 2776 138.0
50 49 2841 141.0
100 50 2860 142.0
75 51 2870 143.0
500 52 2872 143.0
50 53 2879 143.0
500 54 2898 144.0
100 55 2902 144.0
500 56 2913 145.0
100 57 2922 145.0
100 58 2924 145.0
500 59 2957 148.0
50 60 2958 148.0
500 61 2969 149.0
100 62 2998 150.0
500 63 3013 151.0
75 64 3036 153.0
500 65 3038 153.0
500 66 3055 155.0
500 67 3057 155.0
500 68 3064 156.0
100 69 3073 158.0
100 70 3092 160.0
150 71 3107 161.0
50 72 3113 161.0
500 73 3134 164.0
100 74 3170 169.0
500 75 3171 169.0
100 76 3172 169.0
500 77 3186 170.0
50 78 3198 171.0
50 79 3204 172.0
100 80 3207 172.0
100 81 3229 173.0
100 82 3232 174.0
500 83 3254 176.0
100 84 3263 177.0
500 85 3265 177.0
75 86 3286 178.0
50 87 3319 180.0
100 88 3400 185.0
75 89 3411 186.0
100 90 3465 188.0
500 91 3525 191.0
100 92 3625 196.0
100 93 3627 196.0
100 94 3628 196.0
75 95 3634 197.0
100 96 3646 199.0
50 97 3657 200.0
100 98 3658 200.0
100 99 3664 200.0
100 100 3671 201.0
75 101 3691 205.0
75 102 3697 206.0
75 103 3706 207.0
50 104 3707 207.0
100 105 3714 208.0
75 106 3742 212.0
150 107 3744 212.0
100 108 3745 212.0
50 109 3760 213.0
100 110 3765 214.0
100 111 3770 215.0
150 112 3779 216.0
75 113 3785 216.0
75 114 3786 216.0
100 115 3792 217.0
100 116 3795 217.0
100 117 3808 219.0
100 118 3809 219.0
150 119 3814 220.0
500 120 3823 222.0
150 121 3828 223.0
75 122 3829 223.0
50 123 3832 225.0
500 124 3837 225.0
75 125 3840 226.0
500 126 3850 228.0
100 127 3860 229.0
500 128 3869 231.0
75 129 3872 232.0
150 130 3883 235.0
500 131 3899 240.0
100 132 3901 240.0
75 133 3932 244.0
150 134 3933 245.0
75 135 3958 251.0
75 136 3964 252.0
50 137 3998 257.0
75 138 4004 259.0
500 139 4014 262.0
100 140 4027 264.0
150 141 4038 268.0
100 142 4040 268.0
500 143 4045 269.0
75 144 4062 276.0
500 145 4063 276.0
100 146 4070 277.0
100 147 4082 280.0
100 148 4087 281.0
50 149 4107 292.0
500 150 4113 295.0
50 151 4114 295.0
75 152 4120 296.0
100 153 4123 297.0
50 154 4132 302.0
75 155 4134 304.0
100 156 4152 311.0
100 157 4174 321.0
100 158 4178 325.0
75 159 4186 337.0
50 160 4203 348.0
150 161 4206 349.0
100 162 4215 363.0
100 163 4232 381.0
100 164 4238 384.0
150 165 4248 394.0
100 166 4254 400.0
100 167 4269 449.0
500 168 4288 471.0
100 169 4295 509.0
100 170 4298 555.0
