#data counter step time
75 1 1430 45.0
100 2 1760 68.0
100 3 1762 68.0
100 4 1953 78.0
150 5 1960 79.0
50 6 1984 80.0
150 7 1990 80.0
100 8 2013 81.0
50 9 2034 82.0
500 10 2166 89.0
100 11 2201 90.0
500 12 2223 92.0
50 13 2234 93.0
150 14 2243 93.0
50 15 2265 95.0
50 16 2324 99.0
75 17 2345 101.0
100 18 2376 103.0
75 19 2415 105.0
150 20 2429 105.0
100 21 2456 107.0
150 22 2474 108.0
100 23 2476 108.0
50 24 2481 108.0
100 25 2487 108.0
50 26 2498 109.0
100 27 2523 110.0
50 28 2601 114.0
100 29 2633 116.0
75 30 2644 116.0
50 31 2645 116.0
75 32 2660 117.0
100 33 2676 118.0
75 34 2699 120.0
100 35 2711 120.0
100 36 2749 123.0
75 37 2772 124.0
75 38 2774 125.0
100 39 2779 125.0
75 40 2794 126.0
500 41 2796 126.0
50 42 2798 126.0
100 43 2841 128.0
100 44 2868 130.0
500 45 2871 130.0
100 46 2909 132.0
100 47 2915 133.0
50 48 2924 133.0
75 49 2925 133.0
75 50 2928 133.0
75 51 2937 134.0
75 52 2939 134.0
100 53 2954 135.0
100 54 2963 136.0
150 55 2969 136.0
75 56 2995 138.0
100 57 3010 139.0
100 58 3021 140.0
100 59 3047 141.0
75 60 3049 141.0
50 61 3065 142.0
500 62 3088 144.0
100 63 3094 145.0
50 64 3098 145.0
100 65 3110 146.0
100 66 3111 146.0
100 67 3116 147.0
100 68 3121 147.0
100 69 3139 149.0
100 70 3141 149.0
500 71 3154 150.0
150 72 3164 151.0
50 73 3173 152.0
150 74 3176 152.0
150 75 3179 152.0
500 76 3205 155.0
500 77 3228 158.0
100 78 3230 158.0
50 79 3241 159.0
100 80 3250 159.0
100 81 3251 159.0
100 82 3252 159.0
50 83 3260 160.0
100 84 3304 164.0
75 85 3310 165.0
50 86 3312 165.0
500 87 3314 165.0
100 88 3315 165.0
50 89 3322 165.0
150 90 3328 166.0
50 91 3333 166.0
75 92 3356 169.0
50 93 3370 170.0
100 94 3391 173.0
500 95 3392 173.0
500 96 3417 175.0
75 97 3451 178.0
100 98 3465 179.0
500 99 3483 181.0
500 100 3492 181.0
75 101 3514 182.0
500 102 3552 183.0
75 103 3606 186.0
150 104 3613 186.0
75 105 3614 186.0
50 106 3634 187.0
100 107 3675 188.0
50 108 3723 190.0
150 109 3727 190.0
150 110 3735 190.0
50 111 3813 193.0
150 112 3814 193.0
50 113 3815 193.0
150 114 3824 193.0
150 115 3846 197.0
50 116 3847 197.0
100 117 3849 197.0
150 118 3863 199.0
50 119 3868 200.0
100 120 3873 200.0
100 121 3882 202.0
100 122 3886 202.0
50 123 3887 203.0
75 124 3895 204.0
100 125 3910 207.0
75 126 3912 207.0
75 127 3918 207.0
50 128 3920 207.0
100 129 3923 207.0
500 130 3942 210.0
500 131 3949 212.0
50 132 3955 212.0
75 133 3965 214.0
500 134 3971 215.0
50 135 4001 222.0
75 136 4006 223.0
100 137 4011 224.0
500 138 4033 227.0
150 139 4039 229.0
50 140 4058 232.0
500 141 4063 233.0
100 142 4067 234.0
150 143 4086 239.0
50 144 4093 240.0
100 145 4094 240.0
500 146 4095 240.0
100 147 4101 241.0
100 148 4113 243.0
100 149 4126 247.0
100 150 4129 248.0
500 151 4133 248.0
500 152 4134 249.0
100 153 4153 252.0
75 154 4162 255.0
100 155 4164 257.0
50 156 4175 262.0
150 157 4177 262.0
75 158 4198 271.0
100 159 4208 275.0
150 160 4214 279.0
500 161 4227 282.0
50 162 4228 282.0
150 163 4233 283.0
75 164 4254 289.0
100 165 4255 289.0
50 166 4262 291.0
50 167 4264 291.0
75 168 4277 297.0
500 169 4299 306.0
100 170 4304 308.0
50 171 4310 310.0
500 172 4313 313.0
100 173 4314 313.0
100 174 4317 313.0
50 175 4327 332.0
150 176 4328 332.0
100 177 4333 336.0
50 178 4339 343.0
100 179 4343 349.0
100 180 4348 351.0
500 181 4352 357.0
500 182 4368 366.0
150 183 4372 376.0
50 184 4375 380.0
150 185 4387 517.0
