#data counter
177.941176 1
176.923077 2
300.000000 3
112.500000 4
137.500000 5
225.000000 6
138.888889 7
145.588235 8
194.230769 9
200.000000 10
230.769231 11
157.142857 12
100.000000 13
162.500000 14
217.857143 15
163.888889 16
168.750000 17
168.181818 18
210.714286 19
188.750000 20
233.333333 21
175.000000 22
136.666667 23
187.500000 24
206.944444 25
96.153846 26
95.833333 27
162.500000 28
161.538462 29
143.750000 30
