#data counter step time
75 1 457 10.0
150 2 486 10.0
100 3 515 11.0
100 4 532 11.0
500 5 535 11.0
50 6 545 11.0
500 7 571 12.0
150 8 585 12.0
100 9 588 12.0
75 10 589 12.0
75 11 638 13.0
50 12 639 13.0
100 13 642 13.0
50 14 686 14.0
100 15 688 14.0
100 16 689 14.0
100 17 690 14.0
100 18 696 14.0
500 19 701 14.0
100 20 719 15.0
500 21 730 15.0
500 22 748 15.0
75 23 780 16.0
100 24 792 16.0
100 25 800 16.0
100 26 816 17.0
75 27 831 17.0
75 28 917 19.0
75 29 955 19.0
150 30 979 20.0
500 31 1004 20.0
100 32 1021 21.0
