#data counter
22782.258065 1
23984.708393 2
24146.153846 3
30796.370968 4
27014.580370 5
24043.731231 6
17796.153846 7
27988.461538 8
32263.392857 9
24690.578818 10
34336.564171 11
28920.698925 12
30753.968254 13
15548.850575 14
16658.961593 15
29703.781513 16
26834.821429 17
27517.628205 18
24867.063492 19
27228.494624 20
27086.206897 21
28411.319073 22
19722.617354 23
12419.871795 24
18021.390374 25
25614.098837 26
19190.283401 27
33382.109788 28
21617.063492 29
17493.551587 30
