#data counter step time
150 1 1643 76.0
500 2 1816 87.0
75 3 2024 97.0
75 4 2094 102.0
150 5 2113 103.0
150 6 2142 105.0
50 7 2188 107.0
100 8 2206 110.0
50 9 2207 110.0
100 10 2262 113.0
100 11 2279 114.0
500 12 2280 114.0
75 13 2311 115.0
150 14 2343 117.0
100 15 2366 119.0
150 16 2391 120.0
500 17 2396 120.0
50 18 2408 122.0
75 19 2411 122.0
100 20 2425 123.0
100 21 2442 123.0
50 22 2504 127.0
150 23 2518 128.0
100 24 2520 128.0
75 25 2550 129.0
50 26 2572 130.0
500 27 2599 132.0
75 28 2602 133.0
100 29 2613 133.0
100 30 2662 136.0
100 31 2679 137.0
100 32 2683 137.0
50 33 2699 138.0
150 34 2707 138.0
100 35 2710 139.0
500 36 2714 139.0
50 37 2731 140.0
100 38 2778 142.0
100 39 2787 143.0
50 40 2826 146.0
100 41 2827 146.0
50 42 2840 147.0
50 43 2843 147.0
150 44 2850 148.0
100 45 2856 148.0
500 46 2861 149.0
50 47 2883 151.0
500 48 2897 152.0
75 49 2914 153.0
100 50 2915 153.0
500 51 2922 154.0
75 52 2926 154.0
500 53 2970 158.0
150 54 2977 158.0
100 55 2993 160.0
75 56 3000 160.0
50 57 3009 160.0
100 58 3017 161.0
100 59 3021 161.0
100 60 3025 161.0
500 61 3028 161.0
75 62 3039 162.0
100 63 3047 163.0
150 64 3059 164.0
150 65 3063 165.0
75 66 3082 167.0
50 67 3086 167.0
100 68 3097 168.0
50 69 3123 170.0
500 70 3128 170.0
500 71 3141 171.0
100 72 3148 173.0
75 73 3149 173.0
75 74 3150 173.0
50 75 3152 173.0
100 76 3153 173.0
500 77 3161 174.0
50 78 3162 174.0
100 79 3177 176.0
50 80 3198 178.0
100 81 3200 178.0
100 82 3206 179.0
75 83 3208 179.0
150 84 3229 181.0
150 85 3245 181.0
50 86 3252 182.0
100 87 3255 182.0
500 88 3299 184.0
100 89 3355 188.0
50 90 3356 188.0
100 91 3401 190.0
100 92 3479 194.0
50 93 3492 195.0
100 94 3498 195.0
75 95 3505 195.0
100 96 3546 198.0
50 97 3551 198.0
75 98 3552 198.0
100 99 3558 199.0
50 100 3560 199.0
75 101 3565 200.0
100 102 3575 201.0
150 103 3578 201.0
75 104 3581 201.0
500 105 3583 202.0
75 106 3587 203.0
100 107 3589 203.0
500 108 3600 204.0
500 109 3605 205.0
75 110 3606 205.0
100 111 3613 206.0
500 112 3618 207.0
75 113 3620 207.0
500 114 3627 208.0
100 115 3632 209.0
100 116 3644 211.0
150 117 3653 212.0
150 118 3654 212.0
50 119 3666 214.0
50 120 3667 214.0
50 121 3682 217.0
50 122 3686 217.0
100 123 3690 218.0
100 124 3691 218.0
150 125 3697 220.0
150 126 3704 222.0
500 127 3706 222.0
75 128 3707 222.0
100 129 3708 222.0
75 130 3711 222.0
50 131 3720 224.0
500 132 3721 224.0
100 133 3732 226.0
100 134 3733 226.0
50 135 3735 226.0
50 136 3748 229.0
50 137 3753 231.0
100 138 3756 231.0
500 139 3793 246.0
50 140 3795 247.0
500 141 3798 247.0
75 142 3803 249.0
100 143 3821 256.0
500 144 3826 257.0
75 145 3829 259.0
500 146 3839 261.0
500 147 3854 267.0
75 148 3858 268.0
75 149 3862 275.0
150 150 3867 281.0
100 151 3871 284.0
75 152 3876 287.0
500 153 3884 291.0
150 154 3889 297.0
100 155 3891 297.0
150 156 3894 299.0
500 157 3908 302.0
150 158 3911 304.0
500 159 3916 307.0
150 160 3931 314.0
100 161 3932 316.0
150 162 3936 319.0
100 163 3939 324.0
150 164 3945 356.0
150 165 3952 370.0
75 166 3954 380.0
150 167 3958 428.0
