#data counter
269312.500000 1
156041.666667 2
309144.736842 3
409204.545455 4
451041.666667 5
503080.357143 6
516826.923077 7
153020.833333 8
124296.875000 9
284687.500000 10
425173.611111 11
312638.888889 12
416875.000000 13
166041.666667 14
380937.500000 15
162562.500000 16
393125.000000 17
152750.000000 18
168173.076923 19
284204.545455 20
266250.000000 21
9305.555556 22
313888.888889 23
444791.666667 24
422321.428571 25
370062.500000 26
2500.000000 27
265562.500000 28
416830.357143 29
336250.000000 30
