#data counter step time
150 1 1434 58.0
500 2 1546 65.0
50 3 1718 77.0
50 4 1906 88.0
50 5 1933 90.0
500 6 1954 91.0
150 7 1998 94.0
500 8 2008 95.0
50 9 2098 101.0
100 10 2116 102.0
50 11 2134 103.0
150 12 2199 106.0
150 13 2243 110.0
150 14 2244 110.0
50 15 2249 110.0
100 16 2261 110.0
50 17 2315 114.0
100 18 2335 115.0
100 19 2397 119.0
500 20 2487 125.0
500 21 2521 126.0
150 22 2556 130.0
75 23 2591 133.0
500 24 2592 133.0
100 25 2597 134.0
150 26 2599 134.0
500 27 2603 134.0
100 28 2611 135.0
75 29 2633 136.0
75 30 2662 138.0
50 31 2694 141.0
500 32 2695 141.0
75 33 2704 142.0
100 34 2718 143.0
100 35 2719 143.0
500 36 2735 144.0
75 37 2748 145.0
75 38 2754 146.0
100 39 2775 147.0
100 40 2777 148.0
100 41 2792 149.0
50 42 2793 149.0
150 43 2842 152.0
100 44 2844 152.0
100 45 2846 152.0
100 46 2863 153.0
75 47 2866 153.0
100 48 2925 157.0
50 49 2940 159.0
500 50 2952 160.0
100 51 2974 163.0
100 52 2982 163.0
100 53 2995 164.0
50 54 3021 167.0
50 55 3022 167.0
500 56 3029 167.0
100 57 3034 168.0
100 58 3037 168.0
100 59 3038 168.0
100 60 3059 169.0
75 61 3070 170.0
50 62 3073 171.0
100 63 3074 171.0
500 64 3083 171.0
100 65 3089 172.0
500 66 3094 172.0
150 67 3096 172.0
100 68 3112 173.0
100 69 3113 173.0
100 70 3117 174.0
150 71 3147 177.0
75 72 3167 179.0
50 73 3206 182.0
75 74 3217 182.0
50 75 3230 183.0
100 76 3241 184.0
150 77 3254 185.0
50 78 3267 186.0
100 79 3293 187.0
500 80 3298 187.0
50 81 3314 188.0
150 82 3318 188.0
500 83 3348 190.0
500 84 3354 190.0
100 85 3374 191.0
100 86 3380 191.0
75 87 3402 192.0
150 88 3427 193.0
50 89 3428 193.0
500 90 3443 193.0
150 91 3458 194.0
100 92 3495 196.0
100 93 3506 196.0
500 94 3509 196.0
100 95 3522 197.0
100 96 3531 198.0
500 97 3537 199.0
50 98 3542 200.0
500 99 3547 201.0
100 100 3549 201.0
500 101 3551 201.0
75 102 3553 201.0
50 103 3563 202.0
100 104 3572 203.0
100 105 3590 206.0
75 106 3592 206.0
500 107 3593 206.0
150 108 3597 207.0
500 109 3617 210.0
100 110 3628 212.0
100 111 3634 212.0
100 112 3653 214.0
100 113 3656 214.0
50 114 3661 215.0
150 115 3665 215.0
100 116 3667 216.0
50 117 3669 216.0
50 118 3673 216.0
75 119 3685 219.0
50 120 3687 219.0
100 121 3689 220.0
500 122 3702 226.0
500 123 3719 231.0
100 124 3722 232.0
75 125 3734 234.0
75 126 3744 235.0
75 127 3745 235.0
50 128 3759 238.0
500 129 3760 238.0
75 130 3763 240.0
75 131 3764 240.0
100 132 3776 244.0
500 133 3778 244.0
75 134 3782 246.0
100 135 3783 246.0
150 136 3784 246.0
500 137 3785 246.0
100 138 3801 249.0
150 139 3805 250.0
75 140 3806 250.0
100 141 3815 252.0
500 142 3828 259.0
100 143 3830 259.0
100 144 3832 259.0
150 145 3835 260.0
150 146 3837 261.0
100 147 3849 264.0
500 148 3864 270.0
500 149 3866 270.0
75 150 3870 271.0
75 151 3872 271.0
500 152 3885 275.0
150 153 3902 289.0
50 154 3904 290.0
100 155 3916 298.0
100 156 3931 309.0
50 157 3933 311.0
150 158 3939 313.0
100 159 3953 340.0
75 160 3956 347.0
100 161 3976 389.0
50 162 4004 438.0
100 163 4010 466.0
