#data counter step time
100 1 452 10.0
50 2 474 10.0
75 3 479 10.0
150 4 482 10.0
100 5 484 10.0
100 6 487 10.0
100 7 491 10.0
100 8 518 11.0
100 9 524 11.0
75 10 527 11.0
100 11 535 11.0
100 12 551 12.0
500 13 556 12.0
100 14 569 12.0
150 15 571 12.0
150 16 610 13.0
100 17 616 13.0
100 18 622 13.0
100 19 652 14.0
50 20 655 14.0
100 21 660 14.0
150 22 661 14.0
50 23 662 14.0
500 24 707 15.0
100 25 718 15.0
150 26 720 15.0
500 27 721 15.0
50 28 725 15.0
75 29 726 15.0
50 30 755 16.0
75 31 756 16.0
100 32 774 16.0
50 33 802 17.0
150 34 803 17.0
500 35 805 17.0
150 36 824 18.0
500 37 836 18.0
500 38 900 19.0
