#data counter step time
500 1 457 10.0
100 2 461 10.0
150 3 465 10.0
75 4 468 10.0
100 5 470 10.0
50 6 515 11.0
500 7 539 12.0
150 8 549 12.0
50 9 562 12.0
500 10 572 12.0
100 11 589 13.0
75 12 594 13.0
50 13 609 13.0
500 14 611 13.0
75 15 618 13.0
500 16 621 13.0
75 17 641 14.0
150 18 644 14.0
50 19 646 14.0
500 20 658 14.0
100 21 664 14.0
100 22 667 14.0
75 23 668 14.0
150 24 703 15.0
150 25 705 15.0
500 26 714 15.0
150 27 715 15.0
100 28 718 15.0
50 29 727 15.0
100 30 753 16.0
500 31 763 16.0
75 32 767 16.0
500 33 803 17.0
50 34 816 17.0
75 35 841 18.0
150 36 861 18.0
500 37 869 19.0
100 38 933 20.0
100 39 964 20.0
