#data counter step time
50 1 3857 209.0
500 2 4160 282.0
100 3 4165 282.0
150 4 4167 282.0
100 5 4168 282.0
100 6 4169 282.0
75 7 4170 282.0
150 8 4206 298.0
75 9 4237 311.0
100 10 4239 311.0
50 11 4316 414.0
100 12 4318 414.0
100 13 4319 414.0
100 14 4320 414.0
150 15 4321 414.0
150 16 4322 414.0
50 17 4323 414.0
100 18 4324 414.0
100 19 4325 414.0
75 20 4326 414.0
100 21 4327 414.0
150 22 4328 414.0
100 23 4329 414.0
100 24 4349 574.0
50 25 4350 574.0
