#data counter step time
100 1 463 10.0
75 2 466 10.0
75 3 468 10.0
500 4 469 10.0
100 5 480 10.0
100 6 514 11.0
100 7 515 11.0
50 8 516 11.0
500 9 519 11.0
150 10 520 11.0
100 11 524 11.0
50 12 525 11.0
500 13 531 11.0
500 14 560 12.0
150 15 567 12.0
50 16 586 12.0
100 17 610 13.0
100 18 616 13.0
50 19 629 13.0
100 20 630 13.0
100 21 644 14.0
100 22 661 14.0
500 23 666 14.0
100 24 674 14.0
150 25 676 14.0
50 26 704 15.0
75 27 718 15.0
150 28 728 15.0
50 29 748 16.0
75 30 758 16.0
50 31 772 16.0
150 32 812 17.0
500 33 818 17.0
100 34 854 18.0
100 35 856 18.0
500 36 873 19.0
75 37 879 19.0
500 38 899 19.0
