#data counter
3691063.218391 1
3154192.857143 2
4610056.179775 3
3953777.932961 4
3165397.727273 5
3349343.750000 6
3147031.250000 7
4335599.415205 8
3645382.724719 9
4876056.629834 10
3912731.213873 11
4436961.325967 12
4669771.428571 13
4159540.540541 14
4755914.228723 15
3957955.202312 16
4632817.919075 17
4089770.114943 18
3792121.428571 19
3549703.389831 20
3956483.477011 21
4399797.687861 22
4029911.221591 23
5244906.994048 24
2864812.500000 25
4650448.994253 26
4307951.977401 27
3875132.681564 28
3665442.994505 29
4515118.534483 30
