#data counter
152.953417 1
134.834189 2
171.360637 3
158.387439 4
165.112016 5
157.228804 6
157.285544 7
131.499578 8
161.190129 9
158.876267 10
149.404388 11
154.477679 12
146.238123 13
157.435310 14
169.725083 15
160.194350 16
161.851892 17
150.571988 18
155.374098 19
155.940990 20
153.080699 21
155.313925 22
152.506393 23
153.723139 24
159.774686 25
155.705169 26
157.720564 27
150.678811 28
141.438477 29
158.496578 30
