#data counter
166.673850 1
175.472259 2
117.602676 3
93.366278 4
146.814465 5
196.382324 6
138.492793 7
163.351029 8
149.279021 9
162.894492 10
161.849938 11
187.366440 12
121.765210 13
181.095462 14
165.171052 15
33.963107 16
110.851727 17
198.873461 18
155.598279 19
176.109578 20
174.183184 21
173.905950 22
123.761506 23
151.726179 24
174.947471 25
108.142926 26
168.868996 27
150.875885 28
161.226696 29
143.010027 30
