#data counter step time
100 1 476 10.0
100 2 477 10.0
75 3 479 10.0
100 4 481 10.0
500 5 486 10.0
100 6 489 10.0
75 7 491 10.0
100 8 538 11.0
500 9 549 11.0
100 10 553 11.0
75 11 577 12.0
150 12 590 12.0
50 13 593 12.0
50 14 597 12.0
50 15 610 12.0
500 16 638 13.0
100 17 640 13.0
150 18 647 13.0
500 19 650 13.0
50 20 651 13.0
100 21 661 13.0
75 22 668 13.0
500 23 703 14.0
50 24 736 15.0
500 25 739 15.0
150 26 747 15.0
150 27 753 15.0
150 28 770 16.0
50 29 793 16.0
75 30 806 16.0
150 31 848 17.0
50 32 850 17.0
100 33 864 17.0
75 34 902 18.0
100 35 903 18.0
50 36 996 20.0
