#data counter step time
150 1 1349 61.0
50 2 1625 81.0
75 3 1676 85.0
100 4 1715 89.0
50 5 1736 90.0
100 6 1771 92.0
500 7 1818 95.0
50 8 1819 95.0
100 9 1866 99.0
75 10 1942 104.0
50 11 1984 106.0
100 12 1990 106.0
500 13 2041 108.0
500 14 2042 108.0
100 15 2081 110.0
500 16 2099 111.0
100 17 2117 112.0
75 18 2127 113.0
75 19 2142 114.0
75 20 2145 114.0
50 21 2147 115.0
50 22 2148 115.0
150 23 2157 116.0
100 24 2169 116.0
150 25 2174 117.0
100 26 2296 125.0
100 27 2334 128.0
100 28 2336 128.0
100 29 2338 128.0
150 30 2345 129.0
50 31 2351 129.0
100 32 2361 130.0
150 33 2370 131.0
100 34 2414 134.0
150 35 2434 135.0
50 36 2440 136.0
50 37 2447 136.0
100 38 2454 137.0
100 39 2472 138.0
100 40 2490 139.0
150 41 2518 142.0
150 42 2537 144.0
50 43 2538 144.0
100 44 2551 145.0
75 45 2553 145.0
100 46 2554 145.0
100 47 2558 145.0
50 48 2592 148.0
500 49 2607 150.0
100 50 2628 152.0
100 51 2629 152.0
500 52 2630 152.0
500 53 2664 153.0
150 54 2670 154.0
75 55 2683 155.0
500 56 2696 156.0
50 57 2701 156.0
100 58 2704 157.0
150 59 2720 159.0
100 60 2722 160.0
500 61 2723 160.0
100 62 2729 160.0
150 63 2735 161.0
50 64 2749 165.0
50 65 2752 165.0
100 66 2754 165.0
75 67 2762 165.0
100 68 2772 167.0
500 69 2773 167.0
150 70 2784 169.0
100 71 2791 169.0
50 72 2795 170.0
150 73 2806 171.0
100 74 2813 172.0
150 75 2814 172.0
100 76 2833 174.0
100 77 2836 175.0
100 78 2837 175.0
150 79 2844 176.0
50 80 2845 176.0
75 81 2870 178.0
150 82 2875 179.0
150 83 2884 180.0
75 84 2886 180.0
50 85 2895 181.0
150 86 2921 183.0
100 87 2922 183.0
75 88 2951 186.0
75 89 2963 187.0
150 90 2968 188.0
100 91 2976 189.0
50 92 3008 191.0
500 93 3019 192.0
500 94 3083 196.0
50 95 3183 204.0
150 96 3186 204.0
150 97 3219 207.0
100 98 3221 208.0
100 99 3229 209.0
100 100 3231 209.0
100 101 3239 210.0
500 102 3241 211.0
50 103 3251 213.0
50 104 3263 215.0
150 105 3265 215.0
50 106 3266 215.0
50 107 3268 215.0
100 108 3269 215.0
75 109 3278 217.0
100 110 3283 217.0
150 111 3287 218.0
150 112 3305 222.0
500 113 3309 223.0
150 114 3310 223.0
100 115 3315 224.0
100 116 3316 224.0
50 117 3325 225.0
150 118 3335 231.0
75 119 3337 231.0
100 120 3345 234.0
75 121 3346 236.0
500 122 3349 237.0
500 123 3354 239.0
100 124 3357 239.0
500 125 3360 239.0
100 126 3363 240.0
50 127 3367 242.0
75 128 3370 244.0
500 129 3373 245.0
75 130 3374 245.0
100 131 3383 248.0
75 132 3386 250.0
100 133 3393 252.0
75 134 3397 253.0
150 135 3408 258.0
50 136 3431 270.0
100 137 3435 270.0
75 138 3451 276.0
50 139 3456 279.0
150 140 3461 283.0
100 141 3482 317.0
50 142 3486 326.0
50 143 3491 330.0
75 144 3494 332.0
100 145 3512 375.0
100 146 3518 402.0
500 147 3529 418.0
500 148 3530 418.0
150 149 3533 474.0
50 150 3545 558.0
